#,Time,nodeId,velo_x,velo_y,pos_x,pos_y,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw
1,0,16,-36.4574,-17.7126,541,427,0,30309,9,0,IDLE_START,0,0
2,0.0211,16,-36.4574,-17.7126,540.231,426.626,0,30309,9,0,IDLE_START,0,0
3,0.0422,16,23.0272,-20.713,540.504,426.2,0,30309,9,0,IDLE_START,0,0
4,0.0633,16,24.1734,-0.296292,540.997,425.892,0,30309,9,9,CONNECTED_NORMALLY,3,4
5,0.0844,16,24.1734,-0.296292,541.507,425.886,0,30309,9,9,CONNECTED_NORMALLY,3,4
6,0.1055,16,41.6264,17.3177,542.143,426.006,0,30309,9,9,CONNECTED_NORMALLY,3,4
7,0.1266,16,21.2857,25.1596,542.897,426.419,0,30309,9,9,CONNECTED_NORMALLY,3,4
8,0.1477,16,21.2857,25.1596,543.346,426.95,0,30309,9,9,CONNECTED_NORMALLY,3,4
9,0.1688,16,-23.9677,1.6412,542.983,427.059,0,30309,9,9,CONNECTED_NORMALLY,3,4
10,0.1899,16,-23.9677,1.6412,542.477,427.094,0,30309,9,9,CONNECTED_NORMALLY,3,4
11,0.211,16,-19.9416,17.6392,542.046,427.425,0,30309,9,9,CONNECTED_NORMALLY,3,4
12,0.2321,16,5.93386,-44.2774,541.679,427.669,0,30309,9,9,CONNECTED_NORMALLY,3,4
13,0.2532,16,-4.25524,-29.446,541.796,426.746,0,30309,9,9,CONNECTED_NORMALLY,3,4
14,0.2743,16,-4.25524,-29.446,541.706,426.125,0,30309,9,9,CONNECTED_NORMALLY,3,4
15,0.2954,16,-5.49705,36.9354,541.605,426.126,0,30309,9,9,CONNECTED_NORMALLY,3,4
16,0.3165,16,-26.5626,-11.2105,541.411,426.727,0,30309,9,9,CONNECTED_NORMALLY,2,4
17,0.3376,16,-26.5626,-11.2105,540.851,426.491,0,30309,9,9,CONNECTED_NORMALLY,2,4
18,0.3587,16,-30.4417,18.7623,540.247,426.59,0,30309,9,9,CONNECTED_NORMALLY,2,4
19,0.3798,16,-2.60137,30.3006,539.725,427.036,0,30309,9,9,CONNECTED_NORMALLY,2,4
20,0.4009,16,-2.60137,30.3006,539.67,427.675,0,30309,9,9,CONNECTED_NORMALLY,2,4
21,0.422,16,32.8306,16.1635,540.099,428.122,0,30309,9,9,CONNECTED_NORMALLY,2,4
22,0.4431,16,8.5874,30.7621,540.612,428.571,0,30309,9,9,CONNECTED_NORMALLY,2,4
23,0.4642,16,8.5874,30.7621,540.793,429.22,0,30309,9,9,CONNECTED_NORMALLY,2,4
24,0.4853,16,18.5259,-37.486,541.156,428.619,0,30309,9,9,CONNECTED_NORMALLY,2,4
25,0.5064,16,-22.5487,-36.3597,540.91,427.845,0,30309,9,9,CONNECTED_NORMALLY,2,4
26,0.5275,16,-15.0457,-27.8447,540.534,427.191,0,30309,9,9,CONNECTED_NORMALLY,2,4
27,0.5486,16,-32.3908,0.997899,540.169,426.682,0,30309,9,9,CONNECTED_NORMALLY,2,4
28,0.5697,16,-32.3908,0.997899,539.485,426.703,0,30309,9,9,CONNECTED_NORMALLY,2,4
29,0.5908,16,-38.0134,-11.5643,538.723,426.548,0,30309,9,9,CONNECTED_NORMALLY,3,4
30,0.6119,16,24.5529,35.1203,538.547,426.771,0,30309,9,9,CONNECTED_NORMALLY,3,4
31,0.633,16,-14.9515,-32.7869,538.758,426.984,0,30309,9,9,CONNECTED_NORMALLY,3,4
#,Time,nodeId,velo_x,velo_y,pos_x,pos_y,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw
1,0,16,-36.4574,-17.7126,541,427,0,30309,9,0,IDLE_START,0,0
32,0.6541,16,-17.4852,39.2753,538.44,426.373,0,30309,9,9,CONNECTED_NORMALLY,3,4
2,0.0211,16,-36.4574,-17.7126,540.231,426.626,0,30309,9,0,IDLE_START,0,0
33,0.6752,16,-17.4852,39.2753,538.071,427.202,0,30309,9,9,CONNECTED_NORMALLY,3,4
3,0.0422,16,23.0272,-20.713,540.504,426.2,0,30309,9,0,IDLE_START,0,0
34,0.6963,16,-38.0279,19.1555,537.29,427.627,0,30309,9,9,CONNECTED_NORMALLY,3,4
4,0.0633,16,24.1734,-0.296292,540.997,425.892,0,30309,9,9,CONNECTED_NORMALLY,3,4
5,0.0844,16,24.1734,-0.296292,541.507,425.886,0,30309,9,9,CONNECTED_NORMALLY,3,4
35,0.7174,16,-25.0832,8.24302,536.716,427.838,0,30309,9,9,CONNECTED_NORMALLY,3,4
36,0.7385,16,-36.5807,-32.0106,536.176,427.976,0,30309,9,9,CONNECTED_NORMALLY,3,4
6,0.1055,16,41.6264,17.3177,542.143,426.006,0,30309,9,9,CONNECTED_NORMALLY,3,4
37,0.7596,16,-32.5512,26.6032,535.41,427.384,0,30309,9,9,CONNECTED_NORMALLY,3,4
7,0.1266,16,21.2857,25.1596,542.897,426.419,0,30309,9,9,CONNECTED_NORMALLY,3,4
38,0.7807,16,-32.5512,26.6032,534.724,427.946,0,30309,9,9,CONNECTED_NORMALLY,3,4
8,0.1477,16,21.2857,25.1596,543.346,426.95,0,30309,9,9,CONNECTED_NORMALLY,3,4
9,0.1688,16,-23.9677,1.6412,542.983,427.059,0,30309,9,9,CONNECTED_NORMALLY,3,4
39,0.8018,16,23.2645,-40.848,535.144,427.168,0,30309,9,9,CONNECTED_NORMALLY,3,4
10,0.1899,16,-23.9677,1.6412,542.477,427.094,0,30309,9,9,CONNECTED_NORMALLY,3,4
40,0.8229,16,14.3459,43.1094,535.46,427.958,0,30309,9,9,CONNECTED_NORMALLY,3,4
41,0.844,16,28.8798,-12.9479,536.035,427.816,0,30309,9,9,CONNECTED_NORMALLY,3,4
11,0.211,16,-19.9416,17.6392,542.046,427.425,0,30309,9,9,CONNECTED_NORMALLY,3,4
42,0.8651,16,-19.8747,30.4951,536.242,427.902,0,30309,9,9,CONNECTED_NORMALLY,3,4
12,0.2321,16,5.93386,-44.2774,541.679,427.669,0,30309,9,9,CONNECTED_NORMALLY,3,4
43,0.8862,16,-14.4502,-22.7403,535.832,428.444,0,30309,9,9,CONNECTED_NORMALLY,3,4
13,0.2532,16,-4.25524,-29.446,541.796,426.746,0,30309,9,9,CONNECTED_NORMALLY,3,4
14,0.2743,16,-4.25524,-29.446,541.706,426.125,0,30309,9,9,CONNECTED_NORMALLY,3,4
44,0.9073,16,-14.4502,-22.7403,535.528,427.965,0,30309,9,9,CONNECTED_NORMALLY,3,4
15,0.2954,16,-5.49705,36.9354,541.605,426.126,0,30309,9,9,CONNECTED_NORMALLY,3,4
16,0.3165,16,-26.5626,-11.2105,541.411,426.727,0,30309,9,9,CONNECTED_NORMALLY,2,4
17,0.3376,16,-26.5626,-11.2105,540.851,426.491,0,30309,9,9,CONNECTED_NORMALLY,2,4
18,0.3587,16,-30.4417,18.7623,540.247,426.59,0,30309,9,9,CONNECTED_NORMALLY,2,4
19,0.3798,16,-2.60137,30.3006,539.725,427.036,0,30309,9,9,CONNECTED_NORMALLY,2,4
20,0.4009,16,-2.60137,30.3006,539.67,427.675,0,30309,9,9,CONNECTED_NORMALLY,2,4
21,0.422,16,32.8306,16.1635,540.099,428.122,0,30309,9,9,CONNECTED_NORMALLY,2,4
22,0.4431,16,8.5874,30.7621,540.612,428.571,0,30309,9,9,CONNECTED_NORMALLY,2,4
23,0.4642,16,8.5874,30.7621,540.793,429.22,0,30309,9,9,CONNECTED_NORMALLY,2,4
24,0.4853,16,18.5259,-37.486,541.156,428.619,0,30309,9,9,CONNECTED_NORMALLY,2,4
25,0.5064,16,-22.5487,-36.3597,540.91,427.845,0,30309,9,9,CONNECTED_NORMALLY,2,4
26,0.5275,16,-15.0457,-27.8447,540.534,427.191,0,30309,9,9,CONNECTED_NORMALLY,2,4
27,0.5486,16,-32.3908,0.997899,540.169,426.682,0,30309,9,9,CONNECTED_NORMALLY,2,4
28,0.5697,16,-32.3908,0.997899,539.485,426.703,0,30309,9,9,CONNECTED_NORMALLY,2,4
29,0.5908,16,-38.0134,-11.5643,538.723,426.548,0,30309,9,9,CONNECTED_NORMALLY,3,4
30,0.6119,16,24.5529,35.1203,538.547,426.771,0,30309,9,9,CONNECTED_NORMALLY,3,4
31,0.633,16,-14.9515,-32.7869,538.758,426.984,0,30309,9,9,CONNECTED_NORMALLY,3,4
32,0.6541,16,-17.4852,39.2753,538.44,426.373,0,30309,9,9,CONNECTED_NORMALLY,3,4
33,0.6752,16,-17.4852,39.2753,538.071,427.202,0,30309,9,9,CONNECTED_NORMALLY,3,4
34,0.6963,16,-38.0279,19.1555,537.29,427.627,0,30309,9,9,CONNECTED_NORMALLY,3,4
35,0.7174,16,-25.0832,8.24302,536.716,427.838,0,30309,9,9,CONNECTED_NORMALLY,3,4
36,0.7385,16,-36.5807,-32.0106,536.176,427.976,0,30309,9,9,CONNECTED_NORMALLY,3,4
37,0.7596,16,-32.5512,26.6032,535.41,427.384,0,30309,9,9,CONNECTED_NORMALLY,3,4
38,0.7807,16,-32.5512,26.6032,534.724,427.946,0,30309,9,9,CONNECTED_NORMALLY,3,4
39,0.8018,16,23.2645,-40.848,535.144,427.168,0,30309,9,9,CONNECTED_NORMALLY,3,4
40,0.8229,16,14.3459,43.1094,535.46,427.958,0,30309,9,9,CONNECTED_NORMALLY,3,4
41,0.844,16,28.8798,-12.9479,536.035,427.816,0,30309,9,9,CONNECTED_NORMALLY,3,4
42,0.8651,16,-19.8747,30.4951,536.242,427.902,0,30309,9,9,CONNECTED_NORMALLY,3,4
43,0.8862,16,-14.4502,-22.7403,535.832,428.444,0,30309,9,9,CONNECTED_NORMALLY,3,4
44,0.9073,16,-14.4502,-22.7403,535.528,427.965,0,30309,9,9,CONNECTED_NORMALLY,3,4
45,0.9284,16,13.7574,-43.6823,535.42,427.339,0,30309,9,9,CONNECTED_NORMALLY,3,4
46,0.9495,16,-15.7693,-36.1179,535.525,426.464,0,30309,9,9,CONNECTED_NORMALLY,3,4
47,0.9706,16,22.9594,39.6306,535.269,425.851,0,30309,9,9,CONNECTED_NORMALLY,3,4
48,0.9917,16,-16.8243,-36.1291,535.704,426.594,0,30309,9,9,CONNECTED_NORMALLY,3,4
49,1.0128,16,-16.8243,-36.1291,535.349,425.832,0,30309,9,9,CONNECTED_NORMALLY,3,4
50,1.0339,16,-34.3836,-5.92286,534.672,425.623,0,30309,9,9,CONNECTED_NORMALLY,3,4
51,1.055,16,25.1331,7.72563,534.588,425.646,0,30309,9,9,CONNECTED_NORMALLY,3,4
52,1.0761,16,25.1331,7.72563,535.119,425.809,0,30309,9,9,CONNECTED_NORMALLY,3,4
53,1.0972,16,22.3936,-4.41445,535.608,425.79,0,30309,9,9,CONNECTED_NORMALLY,3,4
54,1.1183,16,22.3936,-4.41445,536.081,425.697,0,30309,9,9,CONNECTED_NORMALLY,3,4
55,1.1394,16,22.7337,-34.8725,536.558,425.198,0,30309,9,9,CONNECTED_NORMALLY,3,4
56,1.1605,16,31.0047,7.48765,537.123,424.903,0,30309,9,9,CONNECTED_NORMALLY,3,4
57,1.1816,16,32.5285,-35.9425,537.778,425.054,0,30309,9,9,CONNECTED_NORMALLY,3,4
58,1.2027,16,-24.7301,1.44488,538.428,424.319,0,30309,9,9,CONNECTED_NORMALLY,3,4
59,1.2238,16,-24.7301,1.44488,537.906,424.35,0,30309,9,9,CONNECTED_NORMALLY,3,4
60,1.2449,16,37.0638,24.9513,537.537,424.438,0,30309,9,9,CONNECTED_NORMALLY,3,4
61,1.266,16,-25.8518,8.175,538.244,424.945,0,30309,9,9,CONNECTED_NORMALLY,3,4
62,1.2871,16,-25.8518,8.175,537.699,425.117,0,30309,9,9,CONNECTED_NORMALLY,3,4
63,1.3082,16,-45.525,0.93348,537.025,425.243,0,30309,9,9,CONNECTED_NORMALLY,3,4
64,1.3293,16,8.72207,-32.2656,536.371,425.075,0,30309,9,9,CONNECTED_NORMALLY,3,4
65,1.3504,16,8.72207,-32.2656,536.555,424.394,0,30309,9,9,CONNECTED_NORMALLY,3,4
66,1.3715,16,-17.4132,-20.1742,536.27,423.93,0,30309,9,9,CONNECTED_NORMALLY,5,4
67,1.3926,16,17.01,15.2737,535.955,423.558,0,30309,9,9,CONNECTED_NORMALLY,5,4
68,1.4137,16,17.01,15.2737,536.314,423.88,0,30309,9,9,CONNECTED_NORMALLY,5,4
69,1.4348,16,17.01,15.2737,536.672,424.202,0,30309,9,9,CONNECTED_NORMALLY,5,4
70,1.4559,16,-0.990782,-23.0414,536.652,423.718,0,30309,9,9,CONNECTED_NORMALLY,5,4
71,1.477,16,-0.990782,-23.0414,536.631,423.231,0,30309,9,9,CONNECTED_NORMALLY,5,4
72,1.4981,16,23.4426,-27.0484,537.097,422.665,0,30309,9,9,CONNECTED_NORMALLY,5,4
73,1.5192,16,-26.0235,4.61547,536.945,422.508,0,30309,9,9,CONNECTED_NORMALLY,5,4
74,1.5403,16,-26.0235,4.61547,536.396,422.606,0,30309,9,9,CONNECTED_NORMALLY,5,4
75,1.5614,16,-27.3272,25.0869,535.824,423.06,0,30309,9,9,CONNECTED_NORMALLY,5,4
76,1.5825,16,31.1222,-10.5813,535.924,423.177,0,30309,9,9,CONNECTED_NORMALLY,5,4
77,1.6036,16,-48.6758,2.59044,536.401,422.983,0,30309,9,9,CONNECTED_NORMALLY,5,4
78,1.6247,16,-21.778,-15.9709,535.45,422.985,0,30309,9,9,CONNECTED_NORMALLY,5,4
79,1.6458,16,-21.778,-15.9709,534.991,422.648,0,30309,9,9,CONNECTED_NORMALLY,5,4
80,1.6669,16,-8.87125,19.0816,534.635,422.592,0,30309,9,9,CONNECTED_NORMALLY,5,4
81,1.688,16,-8.87125,19.0816,534.448,422.994,0,30309,9,9,CONNECTED_NORMALLY,5,4
82,1.7091,16,0.624755,-41.3681,534.286,423.235,0,30309,9,9,CONNECTED_NORMALLY,5,4
83,1.7302,16,0.624755,-41.3681,534.299,422.362,0,30309,9,9,CONNECTED_NORMALLY,5,4
84,1.7513,16,26.8871,19.5044,534.856,422.75,0,30309,9,9,CONNECTED_NORMALLY,5,4
85,1.7724,16,33.49,30.7313,535.501,423.293,0,30309,9,9,CONNECTED_NORMALLY,5,4
86,1.7935,16,-4.33565,26.9845,535.799,423.901,0,30309,9,9,CONNECTED_NORMALLY,5,4
87,1.8146,16,-4.33565,26.9845,535.707,424.47,0,30309,9,9,CONNECTED_NORMALLY,5,4
88,1.8357,16,-15.0022,-40.8846,535.441,423.925,0,30309,9,9,CONNECTED_NORMALLY,5,4
89,1.8568,16,-8.18358,44.4049,535.223,424.304,0,30309,9,9,CONNECTED_NORMALLY,5,4
90,1.8779,16,34.9974,-35.6271,535.634,424.16,0,30309,9,9,CONNECTED_NORMALLY,5,4
91,1.899,16,24.1892,35.7458,536.215,424.449,0,30309,9,9,CONNECTED_NORMALLY,5,4
92,1.9201,16,-45.0047,3.94423,535.859,424.805,0,30309,9,9,CONNECTED_NORMALLY,5,4
93,1.9412,16,22.0413,7.69738,535.679,424.931,0,30309,9,9,CONNECTED_NORMALLY,5,4
94,1.9623,16,22.0413,7.69738,536.144,425.094,0,30309,9,9,CONNECTED_NORMALLY,5,4
95,1.9834,16,-13.6263,-15.9598,536.222,425,0,30309,9,9,CONNECTED_NORMALLY,5,4
96,2.0045,16,-13.6263,-15.9598,535.935,424.663,0,30309,9,9,CONNECTED_NORMALLY,5,4
97,2.0256,16,21.28,-10.1941,535.836,424.357,0,30309,9,9,CONNECTED_NORMALLY,5,4
98,2.0467,16,21.28,-10.1941,536.285,424.142,0,30309,9,9,CONNECTED_NORMALLY,5,4
99,2.0678,16,-18.3431,25.3113,536.527,424.112,0,30309,9,9,CONNECTED_NORMALLY,5,4
100,2.0889,16,-18.3431,25.3113,536.14,424.646,0,30309,9,9,CONNECTED_NORMALLY,5,4
101,2.11,16,24.1204,7.30378,536.408,424.903,0,30309,9,9,CONNECTED_NORMALLY,5,4
102,2.1311,16,24.1204,7.30378,536.917,425.057,0,30309,9,9,CONNECTED_NORMALLY,5,4
103,2.1522,16,17.9045,28.811,537.314,425.597,0,30309,9,9,CONNECTED_NORMALLY,5,4
104,2.1733,16,-37.2208,6.77587,537.165,425.994,0,30309,9,9,CONNECTED_NORMALLY,5,4
105,2.1944,16,-40.1003,-15.6554,536.367,426.042,0,30309,9,9,CONNECTED_NORMALLY,5,4
106,2.2155,16,44.2794,-1.10025,535.699,425.742,0,30309,9,9,CONNECTED_NORMALLY,5,4
107,2.2366,16,8.18009,-28.4504,536.61,425.702,0,30309,9,9,CONNECTED_NORMALLY,5,4
108,2.2577,16,8.18009,-28.4504,536.783,425.102,0,30309,9,9,CONNECTED_NORMALLY,5,4
109,2.2788,16,-42.2109,-11.8798,536.5,424.651,0,30309,9,9,CONNECTED_NORMALLY,5,4
110,2.2999,16,-11.1348,-40.2301,535.837,424.193,0,30309,9,9,CONNECTED_NORMALLY,5,4
111,2.321,16,-23.4135,-6.55593,535.547,423.495,0,30309,9,9,CONNECTED_NORMALLY,5,4
112,2.3421,16,-23.4135,-6.55593,535.053,423.356,0,30309,9,9,CONNECTED_NORMALLY,5,4
113,2.3632,16,-22.8524,6.63092,534.562,423.291,0,30309,9,9,CONNECTED_NORMALLY,5,4
114,2.3843,16,-22.8524,6.63092,534.08,423.431,0,30309,9,9,CONNECTED_NORMALLY,5,4
115,2.4054,16,-7.56067,25.6196,533.686,423.68,0,30309,9,9,CONNECTED_NORMALLY,5,4
116,2.4265,16,-7.56067,25.6196,533.526,424.22,0,30309,9,9,CONNECTED_NORMALLY,5,4
117,2.4476,16,-34.926,-32.9578,533.079,424.146,0,30309,9,9,CONNECTED_NORMALLY,5,4
118,2.4687,16,19.2663,-27.3339,532.926,423.511,0,30309,9,9,CONNECTED_NORMALLY,5,4
119,2.4898,16,-24.2795,11.8935,533.247,423.012,0,30309,9,9,CONNECTED_NORMALLY,5,4
120,2.5109,16,-24.2795,11.8935,532.735,423.263,0,30309,9,9,CONNECTED_NORMALLY,5,4
121,2.532,16,29.6046,15.3859,532.609,423.539,0,30309,9,9,CONNECTED_NORMALLY,5,4
122,2.5531,16,29.6046,15.3859,533.234,423.863,0,30309,9,9,CONNECTED_NORMALLY,5,4
123,2.5742,16,-47.8136,11.6603,532.356,424.116,0,30309,9,9,CONNECTED_NORMALLY,5,4
124,2.5953,16,14.5774,-36.4077,532.607,423.392,0,30309,9,9,CONNECTED_NORMALLY,5,4
125,2.6164,16,-6.42674,-20.817,532.583,422.869,0,30309,9,9,CONNECTED_NORMALLY,5,4
126,2.6375,16,-6.42674,-20.817,532.447,422.43,0,30309,9,9,CONNECTED_NORMALLY,5,4
127,2.6586,16,-17.3469,-22.7067,532.179,421.968,0,30309,9,9,CONNECTED_NORMALLY,5,4
128,2.6797,16,-17.3469,-22.7067,531.813,421.489,0,30309,9,9,CONNECTED_NORMALLY,5,4
129,2.7008,16,-6.39931,30.2308,531.659,422.031,0,30309,9,9,CONNECTED_NORMALLY,5,4
130,2.7219,16,31.4693,-7.6853,531.828,422.365,0,30309,9,9,CONNECTED_NORMALLY,5,4
131,2.743,16,31.4693,-7.6853,532.492,422.202,0,30309,9,9,CONNECTED_NORMALLY,5,4
132,2.7641,16,-45.5598,-0.449326,531.664,422.18,0,30309,9,9,CONNECTED_NORMALLY,5,4
133,2.7852,16,29.3663,-18.4932,532.09,421.837,0,30309,9,9,CONNECTED_NORMALLY,5,4
134,2.8063,16,-26.9754,-22.4667,532.101,421.404,0,30309,9,9,CONNECTED_NORMALLY,5,4
135,2.8274,16,-23.8553,25.8399,531.543,421.094,0,30309,9,9,CONNECTED_NORMALLY,5,4
136,2.8485,16,-23.8553,25.8399,531.039,421.64,0,30309,9,9,CONNECTED_NORMALLY,5,4
137,2.8696,16,12.3237,23.8179,531.158,422.15,0,30309,9,9,CONNECTED_NORMALLY,5,4
138,2.8907,16,5.81331,25.8729,531.411,422.655,0,30309,9,9,CONNECTED_NORMALLY,5,4
139,2.9118,16,5.81331,25.8729,531.534,423.201,0,30309,9,9,CONNECTED_NORMALLY,5,4
140,2.9329,16,9.98887,32.1215,531.679,423.781,0,30309,9,9,CONNECTED_NORMALLY,5,4
141,2.954,16,9.98887,32.1215,531.89,424.459,0,30309,9,9,CONNECTED_NORMALLY,5,4
142,2.9751,16,21.5889,7.3988,532.309,424.693,0,30309,9,9,CONNECTED_NORMALLY,5,4
143,2.9962,16,21.5889,7.3988,532.765,424.849,0,30309,9,9,CONNECTED_NORMALLY,5,4
144,3.0173,16,-30.7998,10.2622,532.365,425.052,0,30309,9,9,CONNECTED_NORMALLY,5,4
145,3.0384,16,13.334,25.5024,532.007,425.369,0,30309,9,9,CONNECTED_NORMALLY,5,4
146,3.0595,16,13.334,25.5024,532.289,425.907,0,30309,9,9,CONNECTED_NORMALLY,5,4
147,3.0806,16,40.4586,15.5232,532.952,426.305,0,30309,9,9,CONNECTED_NORMALLY,5,4
148,3.1017,16,-39.7736,24.9045,532.834,426.746,0,30309,9,9,CONNECTED_NORMALLY,5,4
149,3.1228,16,-20.5088,1.19809,532.224,426.989,0,30309,9,9,CONNECTED_NORMALLY,5,4
150,3.1439,16,-20.5088,1.19809,531.792,427.015,0,30309,9,9,CONNECTED_NORMALLY,5,4
151,3.165,16,-21.7672,-15.2762,531.352,426.951,0,30309,9,9,CONNECTED_NORMALLY,5,4
152,3.1861,16,-21.7672,-15.2762,530.893,426.628,0,30309,9,9,CONNECTED_NORMALLY,5,4
153,3.2072,16,-19.4384,-23.2109,530.457,426.227,0,30309,9,9,CONNECTED_NORMALLY,5,4
154,3.2283,16,-19.4384,-23.2109,530.047,425.737,0,30309,9,9,CONNECTED_NORMALLY,5,4
155,3.2494,16,-29.0019,-10.5822,529.453,425.489,0,30309,9,9,CONNECTED_NORMALLY,5,4
156,3.2705,16,12.7579,26.6856,529.171,425.56,0,30309,9,9,CONNECTED_NORMALLY,5,4
157,3.2916,16,12.7579,26.6856,529.44,426.123,0,30309,9,9,CONNECTED_NORMALLY,5,4
158,3.3127,16,-8.58873,26.4039,529.361,426.682,0,30309,9,9,CONNECTED_NORMALLY,5,4
159,3.3338,16,-24.6193,-25.215,529.158,427.168,0,30309,9,9,CONNECTED_NORMALLY,5,4
160,3.3549,16,-24.6193,-25.215,528.639,426.636,0,30309,9,9,CONNECTED_NORMALLY,5,4
161,3.376,16,-16.0195,-15.451,528.25,426.253,0,30309,9,9,CONNECTED_NORMALLY,5,4
162,3.3971,16,-16.0195,-15.451,527.912,425.927,0,30309,9,9,CONNECTED_NORMALLY,5,4
163,3.4182,16,-23.6488,3.71029,527.479,425.839,0,30309,9,9,CONNECTED_NORMALLY,5,4
164,3.4393,16,-23.6488,3.71029,526.98,425.918,0,30309,9,9,CONNECTED_NORMALLY,5,4
165,3.4604,16,20.4996,44.4007,527.05,426.52,0,30309,9,9,CONNECTED_NORMALLY,5,4
166,3.4815,16,48.8363,1.11964,527.866,426.871,0,30309,9,9,CONNECTED_NORMALLY,5,4
