#,Time,nodeId,velo_x,velo_y,pos_x,pos_y,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw
167,3.5026,16,-38.7771,6.97943,527.655,426.978,0,30309,9,9,CONNECTED_NORMALLY,5,4
168,3.5237,16,-36.0359,9.04572,526.864,427.145,0,30309,9,9,CONNECTED_NORMALLY,5,4
169,3.5448,16,-29.7902,16.1959,526.129,427.365,0,30309,9,9,CONNECTED_NORMALLY,5,4
170,3.5659,16,-29.7902,16.1959,525.501,427.707,0,30309,9,9,CONNECTED_NORMALLY,5,4
171,3.587,16,27.9482,39.9867,525.841,428.448,0,30309,9,9,CONNECTED_NORMALLY,5,4
172,3.6081,16,-28.2501,13.7542,525.454,428.836,0,30309,9,9,CONNECTED_NORMALLY,5,4
173,3.6292,16,-32.6705,27.6001,524.828,429.218,0,30309,9,9,CONNECTED_NORMALLY,5,4
174,3.6503,16,21.3485,5.36285,524.375,429.703,0,30309,9,9,CONNECTED_NORMALLY,5,4
175,3.6714,16,21.3485,5.36285,524.826,429.816,0,30309,9,9,CONNECTED_NORMALLY,5,4
176,3.6925,16,-39.5392,8.5193,525.207,429.933,0,30309,9,9,CONNECTED_NORMALLY,5,4
177,3.7136,16,-39.5392,8.5193,524.372,430.113,0,30309,9,9,CONNECTED_NORMALLY,5,4
178,3.7347,16,14.0984,-14.3292,524.537,429.867,0,30309,9,9,CONNECTED_NORMALLY,5,4
179,3.7558,16,14.0984,-14.3292,524.834,429.565,0,30309,9,9,CONNECTED_NORMALLY,5,4
180,3.7769,16,22.9055,-2.35818,525.229,429.395,0,30309,9,9,CONNECTED_NORMALLY,5,4
181,3.798,16,22.9055,-2.35818,525.712,429.345,0,30309,9,9,CONNECTED_NORMALLY,5,4
182,3.8191,16,-17.0577,-17.8299,525.802,429.143,0,30309,9,9,CONNECTED_NORMALLY,5,4
183,3.8402,16,-17.0577,-17.8299,525.442,428.767,0,30309,9,9,CONNECTED_NORMALLY,5,4
184,3.8613,16,12.887,-41.5454,525.427,428.118,0,30309,9,9,CONNECTED_NORMALLY,5,4
185,3.8824,16,-31.4967,24.1823,525.272,427.874,0,30309,9,9,CONNECTED_NORMALLY,5,4
186,3.9035,16,43.3588,-15.7794,525.022,428.163,0,30309,9,9,CONNECTED_NORMALLY,5,4
187,3.9246,16,7.29803,-40.1197,525.758,427.709,0,30309,9,9,CONNECTED_NORMALLY,5,4
188,3.9457,16,8.57626,-33.132,525.914,426.873,0,30309,9,9,CONNECTED_NORMALLY,5,4
189,3.9668,16,8.57626,-33.132,526.095,426.174,0,30309,9,9,CONNECTED_NORMALLY,5,4
190,3.9879,16,28.5875,1.84577,526.567,425.983,0,30309,9,9,CONNECTED_NORMALLY,5,4
191,4.009,16,19.7854,7.90827,527.163,426.026,0,30309,9,9,CONNECTED_NORMALLY,5,4
192,4.0301,16,19.7854,7.90827,527.581,426.193,0,30309,9,9,CONNECTED_NORMALLY,5,4
193,4.0512,16,19.7854,7.90827,527.998,426.36,0,30309,9,9,CONNECTED_NORMALLY,5,4
194,4.0723,16,32.0331,-3.51392,528.625,426.332,0,30309,9,9,CONNECTED_NORMALLY,5,4
195,4.0934,16,16.3566,15.1061,529.189,426.391,0,30309,9,9,CONNECTED_NORMALLY,5,4
196,4.1145,16,16.3566,15.1061,529.534,426.71,0,30309,9,9,CONNECTED_NORMALLY,5,4
197,4.1356,16,27.6629,25.2736,529.929,427.074,0,30309,9,9,CONNECTED_NORMALLY,5,4
198,4.1567,16,27.6629,25.2736,530.513,427.607,0,30309,9,9,CONNECTED_NORMALLY,5,4
199,4.1778,16,28.778,-20.9391,531.119,427.218,0,30309,9,9,CONNECTED_NORMALLY,5,4
200,4.1989,16,-37.778,22.7328,530.864,427.342,0,30309,9,9,CONNECTED_NORMALLY,5,4
201,4.22,16,-28.6142,-15.1626,530.171,427.39,0,30309,9,9,CONNECTED_NORMALLY,5,4
202,4.2411,16,-23.7709,6.53681,529.575,427.105,0,30309,9,9,CONNECTED_NORMALLY,5,4
203,4.2622,16,-23.7709,6.53681,529.073,427.243,0,30309,9,9,CONNECTED_NORMALLY,5,4
204,4.2833,16,3.55801,-38.8384,528.66,427.234,0,30309,9,9,CONNECTED_NORMALLY,5,4
205,4.3044,16,3.55801,-38.8384,528.735,426.415,0,30309,9,9,CONNECTED_NORMALLY,5,4
206,4.3255,16,-42.1067,10.0474,527.906,426.563,0,30309,9,9,CONNECTED_NORMALLY,5,4
207,4.3466,16,18.9477,-13.0603,528.104,426.364,0,30309,9,9,CONNECTED_NORMALLY,5,4
208,4.3677,16,18.9477,-13.0603,528.504,426.088,0,30309,9,9,CONNECTED_NORMALLY,5,4
209,4.3888,16,4.02876,48.959,528.657,426.838,0,30309,9,9,CONNECTED_NORMALLY,5,4
210,4.4099,16,-11.3796,32.5162,528.476,427.587,0,30309,9,9,CONNECTED_NORMALLY,5,4
211,4.431,16,13.2514,-35.0359,528.466,427.641,0,30309,9,9,CONNECTED_NORMALLY,5,4
212,4.4521,16,-47.5007,-11.363,528.517,426.991,0,30309,9,9,CONNECTED_NORMALLY,5,4
213,4.4732,16,11.0094,17.4041,527.772,426.878,0,30309,9,9,CONNECTED_NORMALLY,5,4
214,4.4943,16,11.0094,17.4041,528.004,427.245,0,30309,9,9,CONNECTED_NORMALLY,5,4
215,4.5154,16,11.0094,17.4041,528.236,427.612,0,30309,9,9,CONNECTED_NORMALLY,5,4
216,4.5365,16,3.26863,29.0448,528.321,428.202,0,30309,9,9,CONNECTED_NORMALLY,5,4
217,4.5576,16,-33.9237,8.81253,528.166,428.693,0,30309,9,9,CONNECTED_NORMALLY,5,4
218,4.5787,16,-33.9237,8.81253,527.45,428.879,0,30309,9,9,CONNECTED_NORMALLY,5,4
219,4.5998,16,25.6634,29.7412,527.907,429.477,0,30309,9,9,CONNECTED_NORMALLY,5,4
220,4.6209,16,29.6478,22.6881,528.51,429.996,0,30309,9,9,CONNECTED_NORMALLY,5,4
221,4.642,16,5.85247,-37.9962,528.906,429.89,0,30309,9,9,CONNECTED_NORMALLY,5,4
222,4.6631,16,13.5139,-14.7998,529.066,429.198,0,30309,9,9,CONNECTED_NORMALLY,5,4
223,4.6842,16,13.5139,-14.7998,529.351,428.886,0,30309,9,9,CONNECTED_NORMALLY,5,4
224,4.7053,16,13.5139,-14.7998,529.636,428.573,0,30309,9,9,CONNECTED_NORMALLY,5,4
225,4.7264,16,-18.3403,9.66637,529.343,428.705,0,30309,9,9,CONNECTED_NORMALLY,5,4
226,4.7475,16,-18.3403,9.66637,528.956,428.909,0,30309,9,9,CONNECTED_NORMALLY,5,4
227,4.7686,16,-9.55148,-23.8076,528.676,428.708,0,30309,9,9,CONNECTED_NORMALLY,5,4
228,4.7897,16,-9.55148,-23.8076,528.474,428.205,0,30309,9,9,CONNECTED_NORMALLY,5,4
229,4.8108,16,3.49226,22.0902,528.472,428.406,0,30309,9,9,CONNECTED_NORMALLY,5,4
230,4.8319,16,3.49226,22.0902,528.546,428.872,0,30309,9,9,CONNECTED_NORMALLY,5,4
231,4.853,16,39.5037,-16.8982,529.081,428.839,0,30309,9,9,CONNECTED_NORMALLY,5,4
232,4.8741,16,25.7756,-4.88364,529.768,428.61,0,30309,9,9,CONNECTED_NORMALLY,5,4
233,4.8952,16,25.7756,-4.88364,530.312,428.507,0,30309,9,9,CONNECTED_NORMALLY,5,4
234,4.9163,16,45.8022,3.09795,531.151,428.522,0,30309,9,9,CONNECTED_NORMALLY,5,4
235,4.9374,16,-10.0944,-18.0843,531.333,428.29,0,30309,9,9,CONNECTED_NORMALLY,5,4
236,4.9585,16,-10.0944,-18.0843,531.12,427.908,0,30309,9,9,CONNECTED_NORMALLY,5,4
237,4.9796,16,27.0866,29.2913,531.202,427.903,0,30309,9,9,CONNECTED_NORMALLY,5,4
238,5.0007,16,-26.9492,-2.60819,531.559,428.394,0,30309,9,9,CONNECTED_NORMALLY,5,4
239,5.0218,16,-26.9492,-2.60819,530.991,428.339,0,30309,9,9,CONNECTED_NORMALLY,5,4
240,5.0429,16,18.6672,-25.7796,530.843,428.07,0,30309,9,9,CONNECTED_NORMALLY,5,4
241,5.064,16,18.6672,-25.7796,531.237,427.526,0,30309,9,9,CONNECTED_NORMALLY,5,4
242,5.0851,16,-41.0204,21.5289,530.436,427.929,0,30309,9,9,CONNECTED_NORMALLY,5,4
243,5.1062,16,23.5364,10.2378,530.832,428.163,0,30309,9,9,CONNECTED_NORMALLY,5,4
244,5.1273,16,-9.23472,-48.0587,531.274,428.281,0,30309,9,9,CONNECTED_NORMALLY,5,4
245,5.1484,16,3.92304,-30.6838,531.109,427.308,0,30309,9,9,CONNECTED_NORMALLY,5,4
246,5.1695,16,3.92304,-30.6838,531.192,426.66,0,30309,9,9,CONNECTED_NORMALLY,5,4
247,5.1906,16,18.525,-33.7076,531.453,425.976,0,30309,9,9,CONNECTED_NORMALLY,5,4
248,5.2117,16,0.332766,-34.0724,531.711,425.262,0,30309,9,9,CONNECTED_NORMALLY,5,4
249,5.2328,16,0.332766,-34.0724,531.718,424.543,0,30309,9,9,CONNECTED_NORMALLY,5,4
250,5.2539,16,-24.7958,23.9983,531.218,424.995,0,30309,9,9,CONNECTED_NORMALLY,5,4
251,5.275,16,-20.833,-31.4835,530.744,424.82,0,30309,9,9,CONNECTED_NORMALLY,5,4
252,5.2961,16,-5.61735,27.5799,530.409,424.563,0,30309,9,9,CONNECTED_NORMALLY,5,4
253,5.3172,16,-5.61735,27.5799,530.291,425.145,0,30309,9,9,CONNECTED_NORMALLY,5,4
254,5.3383,16,-36.6599,-30.9318,529.751,424.933,0,30309,9,9,CONNECTED_NORMALLY,5,4
255,5.3594,16,-26.5005,20.7649,529.118,424.995,0,30309,9,9,CONNECTED_NORMALLY,5,4
256,5.3805,16,19.6754,32.7522,528.8,425.496,0,30309,9,9,CONNECTED_NORMALLY,5,4
257,5.4016,16,-8.52714,40.5046,529.211,426.188,0,30309,9,9,CONNECTED_NORMALLY,5,4
258,5.4227,16,-8.52714,40.5046,529.031,427.043,0,30309,9,9,CONNECTED_NORMALLY,5,4
259,5.4438,16,-2.58329,-22.9456,528.959,426.743,0,30309,9,9,CONNECTED_NORMALLY,5,4
260,5.4649,16,-2.58329,-22.9456,528.905,426.259,0,30309,9,9,CONNECTED_NORMALLY,2,4
261,5.486,16,2.93697,-47.4915,528.944,425.356,0,30309,9,9,CONNECTED_NORMALLY,2,4
262,5.5071,16,-7.40155,19.2716,528.829,425.499,0,30309,9,9,CONNECTED_NORMALLY,2,4
263,5.5282,16,-7.40155,19.2716,528.673,425.906,0,30309,9,9,CONNECTED_NORMALLY,2,4
264,5.5493,16,32.2139,29.5662,528.949,426.425,0,30309,9,9,CONNECTED_NORMALLY,2,4
265,5.5704,16,-25.756,5.29432,529.098,426.827,0,30309,9,9,CONNECTED_NORMALLY,2,4
266,5.5915,16,-25.756,5.29432,528.555,426.939,0,30309,9,9,CONNECTED_NORMALLY,2,4
267,5.6126,16,-12.7508,47.6587,528.185,427.615,0,30309,9,9,CONNECTED_NORMALLY,2,4
268,5.6337,16,13.7244,33.739,528.29,428.423,0,30309,9,9,CONNECTED_NORMALLY,2,4
269,5.6548,16,-1.31231,22.9919,528.463,429.051,0,30309,9,9,CONNECTED_NORMALLY,2,4
270,5.6759,16,-1.31231,22.9919,528.435,429.536,0,30309,9,9,CONNECTED_NORMALLY,2,4
271,5.697,16,30.0564,7.61402,528.614,429.921,0,30309,9,9,CONNECTED_NORMALLY,2,4
272,5.7181,16,30.0564,7.61402,529.248,430.081,0,30309,9,9,CONNECTED_NORMALLY,2,4
273,5.7392,16,-21.0838,-42.2073,529.037,429.419,0,30309,9,9,CONNECTED_NORMALLY,2,4
274,5.7603,16,30.8359,25.2273,529.445,429.636,0,30309,9,9,CONNECTED_NORMALLY,2,4
275,5.7814,16,-36.4091,-9.31988,529.26,429.739,0,30309,9,9,CONNECTED_NORMALLY,2,4
276,5.8025,16,1.65977,-23.6745,528.755,429.443,0,30309,9,9,CONNECTED_NORMALLY,2,4
277,5.8236,16,1.65977,-23.6745,528.79,428.943,0,30309,9,9,CONNECTED_NORMALLY,2,4
278,5.8447,16,19.3883,35.8357,528.949,428.859,0,30309,9,9,CONNECTED_NORMALLY,2,4
279,5.8658,16,15.0578,-17.2585,529.343,429.428,0,30309,9,9,CONNECTED_NORMALLY,2,4
280,5.8869,16,15.0578,-17.2585,529.66,429.063,0,30309,9,9,CONNECTED_NORMALLY,2,4
281,5.908,16,8.01284,23.4688,529.964,428.784,0,30309,9,9,CONNECTED_NORMALLY,2,4
282,5.9291,16,8.01284,23.4688,530.133,429.279,0,30309,9,9,CONNECTED_NORMALLY,2,4
283,5.9502,16,-6.21838,28.858,530.245,429.796,0,30309,9,9,CONNECTED_NORMALLY,2,4
284,5.9713,16,-6.21838,28.858,530.114,430.405,0,30309,9,9,CONNECTED_NORMALLY,2,4
285,5.9924,16,-40.0127,18.2989,529.568,430.884,0,30309,9,9,CONNECTED_NORMALLY,5,4
286,6.0135,16,-25.4418,4.41952,528.879,431.122,0,30309,9,9,CONNECTED_NORMALLY,5,4
287,6.0346,16,-25.4418,4.41952,528.342,431.215,0,30309,9,9,CONNECTED_NORMALLY,5,4
288,6.0557,16,45.1853,-7.92867,528.803,431.134,0,30309,9,9,CONNECTED_NORMALLY,5,4
289,6.0768,16,11.9879,43.1296,529.311,431.652,0,30309,9,9,CONNECTED_NORMALLY,5,4
290,6.0979,16,15.3204,-20.251,529.604,431.79,0,30309,9,9,CONNECTED_NORMALLY,5,4
291,6.119,16,15.3204,-20.251,529.927,431.363,0,30309,9,9,CONNECTED_NORMALLY,5,4
292,6.1401,16,-27.064,-28.3825,529.615,430.813,0,30309,9,9,CONNECTED_NORMALLY,5,4
293,6.1612,16,45.1573,8.60595,529.81,430.607,0,30309,9,9,CONNECTED_NORMALLY,5,4
294,6.1823,16,-16.8895,33.2862,530.145,431.034,0,30309,9,9,CONNECTED_NORMALLY,5,4
295,6.2034,16,-29.1737,2.67477,529.736,431.606,0,30309,9,9,CONNECTED_NORMALLY,5,4
296,6.2245,16,-29.1737,2.67477,529.12,431.662,0,30309,9,9,CONNECTED_NORMALLY,5,4
297,6.2456,16,2.7411,28.3855,528.898,432.036,0,30309,9,9,CONNECTED_NORMALLY,5,4
298,6.2667,16,2.7411,28.3855,528.956,432.635,0,30309,9,9,CONNECTED_NORMALLY,5,4
299,6.2878,16,-14.1934,-40.3223,528.684,431.896,0,30309,9,9,CONNECTED_NORMALLY,5,4
300,6.3089,16,43.6742,0.267269,529.379,431.742,0,30309,9,9,CONNECTED_NORMALLY,5,4
301,6.33,16,3.48777,-32.0778,529.682,431.251,0,30309,9,9,CONNECTED_NORMALLY,5,4
302,6.3511,16,37.526,-3.74432,529.943,430.729,0,30309,9,9,CONNECTED_NORMALLY,5,4
303,6.3722,16,28.9661,10.4452,530.734,430.651,0,30309,9,9,CONNECTED_NORMALLY,5,4
304,6.3933,16,28.9661,10.4452,531.345,430.872,0,30309,9,9,CONNECTED_NORMALLY,5,4
305,6.4144,16,23.2805,-10.2415,531.901,430.89,0,30309,9,9,CONNECTED_NORMALLY,5,4
306,6.4355,16,23.2805,-10.2415,532.392,430.673,0,30309,9,9,CONNECTED_NORMALLY,5,4
307,6.4566,16,-23.8459,2.59548,532.286,430.62,0,30309,9,9,CONNECTED_NORMALLY,5,4
308,6.4777,16,-23.8459,2.59548,531.783,430.675,0,30309,9,9,CONNECTED_NORMALLY,5,4
309,6.4988,16,-35.4415,31.7844,531.127,431.114,0,30309,9,9,CONNECTED_NORMALLY,5,4
310,6.5199,16,-48.0811,8.2029,530.211,431.472,0,30309,9,9,CONNECTED_NORMALLY,5,4
311,6.541,16,-35.6642,-14.3051,529.369,431.333,0,30309,9,9,CONNECTED_NORMALLY,5,4
312,6.5621,16,-18.4126,-39.2701,528.771,430.807,0,30309,9,9,CONNECTED_NORMALLY,5,4
313,6.5832,16,19.5544,27.1337,528.648,430.443,0,30309,9,9,CONNECTED_NORMALLY,5,4
314,6.6043,16,19.5544,27.1337,529.06,431.016,0,30309,9,9,CONNECTED_NORMALLY,5,4
315,6.6254,16,-33.8818,-12.9051,528.442,430.816,0,30309,9,9,CONNECTED_NORMALLY,5,4
316,6.6465,16,22.9872,34.1893,528.456,431.147,0,30309,9,9,CONNECTED_NORMALLY,5,4
317,6.6676,16,12.8805,16.7905,528.843,431.701,0,30309,9,9,CONNECTED_NORMALLY,5,4
318,6.6887,16,12.8805,16.7905,529.115,432.055,0,30309,9,9,CONNECTED_NORMALLY,5,4
319,6.7098,16,8.01188,40.893,529.364,432.52,0,30309,9,9,CONNECTED_NORMALLY,5,4
320,6.7309,16,6.2514,26.2284,529.531,433.358,0,30309,9,9,CONNECTED_NORMALLY,5,4
321,6.752,16,6.2514,26.2284,529.662,433.911,0,30309,9,9,CONNECTED_NORMALLY,5,4
322,6.7731,16,-5.62444,21.6455,529.714,434.433,0,30309,9,9,CONNECTED_NORMALLY,5,4
323,6.7942,16,-5.62444,21.6455,529.595,434.89,0,30309,9,9,CONNECTED_NORMALLY,5,4
324,6.8153,16,-23.2362,-12.5308,529.401,435.2,0,30309,9,9,CONNECTED_NORMALLY,5,4
325,6.8364,16,-23.2362,-12.5308,528.91,434.936,0,30309,9,9,CONNECTED_NORMALLY,5,4
326,6.8575,16,-14.8481,16.3506,528.492,434.92,0,30309,9,9,CONNECTED_NORMALLY,5,4
327,6.8786,16,-14.8481,16.3506,528.179,435.265,0,30309,9,9,CONNECTED_NORMALLY,5,4
328,6.8997,16,-5.04678,-25.6354,527.92,435.378,0,30309,9,9,CONNECTED_NORMALLY,5,4
329,6.9208,16,-5.04678,-25.6354,527.813,434.837,0,30309,9,9,CONNECTED_NORMALLY,5,4
330,6.9419,16,-12.3671,25.6546,527.638,434.781,0,30309,9,9,CONNECTED_NORMALLY,5,4
331,6.963,16,-12.3671,25.6546,527.377,435.323,0,30309,9,9,CONNECTED_NORMALLY,5,4
332,6.9841,16,0.311304,38.8747,527.326,436.083,0,30309,9,9,CONNECTED_NORMALLY,5,4
333,7.0052,16,-45.4545,6.00237,526.786,436.511,0,30309,9,9,CONNECTED_NORMALLY,5,4
334,7.0263,16,-2.0448,22.0735,526.314,436.818,0,30309,9,9,CONNECTED_NORMALLY,5,4
335,7.0474,16,-2.0448,22.0735,526.271,437.283,0,30309,9,9,CONNECTED_NORMALLY,5,4
336,7.0685,16,20.0696,-2.79148,526.412,437.543,0,30309,9,9,CONNECTED_NORMALLY,5,4
337,7.0896,16,20.0696,-2.79148,526.835,437.484,0,30309,9,9,CONNECTED_NORMALLY,5,4
338,7.1107,16,-17.0627,-20.1659,527.216,437.405,0,30309,9,9,CONNECTED_NORMALLY,5,4
339,7.1318,16,-17.0627,-20.1659,526.856,436.979,0,30309,9,9,CONNECTED_NORMALLY,5,4
340,7.1529,16,-33.3051,-0.193167,526.406,436.664,0,30309,9,9,CONNECTED_NORMALLY,5,4
341,7.174,16,-33.3051,-0.193167,525.704,436.66,0,30309,9,9,CONNECTED_NORMALLY,5,4
342,7.1951,16,18.4803,19.9473,525.916,437.011,0,30309,9,9,CONNECTED_NORMALLY,5,4
343,7.2162,16,15.8879,24.508,526.301,437.441,0,30309,9,9,CONNECTED_NORMALLY,5,4
344,7.2373,16,15.8879,24.508,526.636,437.959,0,30309,9,9,CONNECTED_NORMALLY,5,4
345,7.2584,16,20.5102,23.3778,527.017,438.464,0,30309,9,9,CONNECTED_NORMALLY,5,4
346,7.2795,16,20.5102,23.3778,527.45,438.958,0,30309,9,9,CONNECTED_NORMALLY,5,4
347,7.3006,16,18.4463,-24.733,527.842,438.489,0,30309,9,9,CONNECTED_NORMALLY,5,4
348,7.3217,16,-11.7892,45.0061,527.968,438.573,0,30309,9,9,CONNECTED_NORMALLY,5,4
349,7.3428,16,-40.8309,-1.3527,527.478,439.138,0,30309,9,9,CONNECTED_NORMALLY,5,4
350,7.3639,16,20.2937,12.4887,526.917,439.177,0,30309,9,9,CONNECTED_NORMALLY,5,4
351,7.385,16,20.2937,12.4887,527.346,439.441,0,30309,9,9,CONNECTED_NORMALLY,5,4
352,7.4061,16,-41.7767,-9.48725,527.454,439.591,0,30309,9,9,CONNECTED_NORMALLY,5,4
353,7.4272,16,4.47682,-24.4124,526.707,439.348,0,30309,9,9,CONNECTED_NORMALLY,5,4
354,7.4483,16,4.47682,-24.4124,526.802,438.832,0,30309,9,9,CONNECTED_NORMALLY,5,4
355,7.4694,16,-43.9586,1.26166,526.662,438.441,0,30309,9,9,CONNECTED_NORMALLY,5,4
356,7.4905,16,-17.3403,27.0048,525.82,438.55,0,30309,9,9,CONNECTED_NORMALLY,5,4
357,7.5116,16,-17.3403,27.0048,525.454,439.119,0,30309,9,9,CONNECTED_NORMALLY,5,4
358,7.5327,16,-10.5788,-48.6771,525.184,438.613,0,30309,9,9,CONNECTED_NORMALLY,5,4
359,7.5538,16,23.5137,-7.03543,525.481,438.221,0,30309,9,9,CONNECTED_NORMALLY,5,4
360,7.5749,16,23.5137,-7.03543,525.977,438.072,0,30309,9,9,CONNECTED_NORMALLY,5,4
361,7.596,16,-32.5007,2.93861,525.537,438.09,0,30309,9,9,CONNECTED_NORMALLY,5,4
362,7.6171,16,-35.3953,-4.88225,524.831,438.096,0,30309,9,9,CONNECTED_NORMALLY,5,4
363,7.6382,16,-25.0765,-26.5852,524.087,437.988,0,30309,9,9,CONNECTED_NORMALLY,5,4
364,7.6593,16,-25.0765,-26.5852,523.558,437.427,0,30309,9,9,CONNECTED_NORMALLY,5,4
365,7.6804,16,15.6887,-41.8544,523.644,436.635,0,30309,9,9,CONNECTED_NORMALLY,5,4
366,7.7015,16,38.452,14.911,524.291,436.537,0,30309,9,9,CONNECTED_NORMALLY,5,4
367,7.7226,16,-36.2382,34.0124,524.303,437.056,0,30309,9,9,CONNECTED_NORMALLY,5,4
368,7.7437,16,-10.0644,37.4079,523.844,437.813,0,30309,9,9,CONNECTED_NORMALLY,5,4
369,7.7648,16,-23.4037,-10.6188,523.539,438.269,0,30309,9,9,CONNECTED_NORMALLY,5,4
370,7.7859,16,-23.4037,-10.6188,523.045,438.045,0,30309,9,9,CONNECTED_NORMALLY,5,4
371,7.807,16,-19.9545,-19.8784,522.587,437.726,0,30309,9,9,CONNECTED_NORMALLY,5,4
372,7.8281,16,-19.9545,-19.8784,522.166,437.306,0,30309,9,9,CONNECTED_NORMALLY,5,4
373,7.8492,16,-8.45988,18.8557,521.939,437.543,0,30309,9,9,CONNECTED_NORMALLY,5,4
374,7.8703,16,-8.45988,18.8557,521.761,437.941,0,30309,9,9,CONNECTED_NORMALLY,5,4
375,7.8914,16,-11.2088,-41.8953,521.553,437.685,0,30309,9,9,CONNECTED_NORMALLY,5,4
376,7.9125,16,-19.0274,-9.40352,521.248,437.087,0,30309,9,9,CONNECTED_NORMALLY,5,4
