#,Time,nodeId,velo_x,velo_y,pos_x,pos_y,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw
585,12.3224,16,23.8486,0.239371,517.259,422.872,0,30309,9,9,CONNECTED_NORMALLY,5,4
586,12.3435,16,23.8486,0.239371,517.763,422.877,0,30309,9,9,CONNECTED_NORMALLY,5,4
587,12.3646,16,34.4763,23.1749,518.424,423.224,0,30309,9,9,CONNECTED_NORMALLY,5,4
588,12.3857,16,-44.9201,10.2279,518.204,423.558,0,30309,9,9,CONNECTED_NORMALLY,5,4
589,12.4068,16,-46.1982,-16.6556,517.241,423.469,0,30309,9,9,CONNECTED_NORMALLY,5,4
590,12.4279,16,8.6519,29.5194,516.929,423.675,0,30309,9,9,CONNECTED_NORMALLY,5,4
591,12.449,16,-22.1417,13.597,517.091,424.287,0,30309,9,9,CONNECTED_NORMALLY,5,4
592,12.4701,16,-22.1417,13.597,516.624,424.574,0,30309,9,9,CONNECTED_NORMALLY,5,4
593,12.4912,16,-19.0544,16.3091,516.17,424.873,0,30309,9,9,CONNECTED_NORMALLY,5,4
594,12.5123,16,-19.0544,16.3091,515.768,425.217,0,30309,9,9,CONNECTED_NORMALLY,5,4
595,12.5334,16,-23.0948,25.6872,515.339,425.624,0,30309,9,9,CONNECTED_NORMALLY,5,4
596,12.5545,16,-23.0948,25.6872,514.851,426.166,0,30309,9,9,CONNECTED_NORMALLY,5,4
597,12.5756,16,27.3467,8.81657,515.371,426.372,0,30309,9,9,CONNECTED_NORMALLY,5,4
598,12.5967,16,37.4361,-10.2927,516.011,426.438,0,30309,9,9,CONNECTED_NORMALLY,5,4
599,12.6178,16,28.242,-25.9118,516.786,426.196,0,30309,9,9,CONNECTED_NORMALLY,5,4
600,12.6389,16,28.242,-25.9118,517.382,425.649,0,30309,9,9,CONNECTED_NORMALLY,5,4
601,12.66,16,8.36454,40.491,517.626,426.278,0,30309,9,9,CONNECTED_NORMALLY,5,4
602,12.6811,16,21.7908,13.1432,517.999,426.733,0,30309,9,9,CONNECTED_NORMALLY,5,4
603,12.7022,16,21.7908,13.1432,518.459,427.01,0,30309,9,9,CONNECTED_NORMALLY,5,4
604,12.7233,16,2.98339,35.1405,518.589,427.673,0,30309,9,9,CONNECTED_NORMALLY,5,4
605,12.7444,16,9.28443,20.5201,518.716,428.264,0,30309,9,9,CONNECTED_NORMALLY,5,4
606,12.7655,16,9.28443,20.5201,518.912,428.697,0,30309,9,9,CONNECTED_NORMALLY,5,4
607,12.7866,16,-13.6208,17.5998,518.923,429.107,0,30309,9,9,CONNECTED_NORMALLY,5,4
608,12.8077,16,-13.6208,17.5998,518.636,429.478,0,30309,9,9,CONNECTED_NORMALLY,5,4
609,12.8288,16,-29.3847,-33.0482,518.264,429.579,0,30309,9,9,CONNECTED_NORMALLY,5,4
610,12.8499,16,-26.005,25.4521,517.657,429.105,0,30309,9,9,CONNECTED_NORMALLY,5,4
611,12.871,16,-26.005,25.4521,517.109,429.642,0,30309,9,9,CONNECTED_NORMALLY,5,4
612,12.8921,16,25.1334,-33.0864,517.508,429.094,0,30309,9,9,CONNECTED_NORMALLY,5,4
613,12.9132,16,-31.568,-24.1219,517.155,428.536,0,30309,9,9,CONNECTED_NORMALLY,5,4
614,12.9343,16,28.0612,-30.2796,517.175,427.956,0,30309,9,9,CONNECTED_NORMALLY,5,4
615,12.9554,16,-30.9491,30.3578,517.273,427.825,0,30309,9,9,CONNECTED_NORMALLY,5,4
616,12.9765,16,18.7459,-28.1645,516.939,428.09,0,30309,9,9,CONNECTED_NORMALLY,5,4
617,12.9976,16,18.7459,-28.1645,517.334,427.496,0,30309,9,9,CONNECTED_NORMALLY,5,4
618,13.0187,16,-12.3262,-30.2849,517.137,426.861,0,30309,9,9,CONNECTED_NORMALLY,5,4
619,13.0398,16,44.2244,3.09025,517.419,426.542,0,30309,9,9,CONNECTED_NORMALLY,5,4
620,13.0609,16,-26.3938,-23.4098,517.779,426.392,0,30309,9,9,CONNECTED_NORMALLY,5,4
621,13.082,16,-37.4152,-23.8986,517.212,425.898,0,30309,9,9,CONNECTED_NORMALLY,5,4
622,13.1031,16,-37.4152,-23.8986,516.423,425.393,0,30309,9,9,CONNECTED_NORMALLY,5,4
623,13.1242,16,4.46018,-29.3448,516.494,424.777,0,30309,9,9,CONNECTED_NORMALLY,5,4
624,13.1453,16,2.89467,31.8905,516.575,424.645,0,30309,9,9,CONNECTED_NORMALLY,5,4
625,13.1664,16,2.89467,31.8905,516.636,425.318,0,30309,9,9,CONNECTED_NORMALLY,5,4
626,13.1875,16,28.0199,25.2303,517.173,425.865,0,30309,9,9,CONNECTED_NORMALLY,5,4
627,13.2086,16,42.7222,2.41834,517.963,426.089,0,30309,9,9,CONNECTED_NORMALLY,5,4
628,13.2297,16,26.4044,20.5641,518.681,426.344,0,30309,9,9,CONNECTED_NORMALLY,5,4
629,13.2508,16,40.2326,20.7602,519.272,426.778,0,30309,9,9,CONNECTED_NORMALLY,5,4
630,13.2719,16,31.2259,36.5723,520.108,427.24,0,30309,9,9,CONNECTED_NORMALLY,5,4
631,13.293,16,16.8383,13.4166,520.741,427.97,0,30309,9,9,CONNECTED_NORMALLY,5,4
632,13.3141,16,16.8383,13.4166,521.096,428.253,0,30309,9,9,CONNECTED_NORMALLY,5,4
633,13.3352,16,16.8383,13.4166,521.452,428.536,0,30309,9,9,CONNECTED_NORMALLY,5,4
634,13.3563,16,-29.9945,26.4616,520.935,429.063,0,30309,9,9,CONNECTED_NORMALLY,5,4
635,13.3774,16,-12.0955,20.2011,520.565,429.529,0,30309,9,9,CONNECTED_NORMALLY,5,4
636,13.3985,16,-12.0955,20.2011,520.31,429.955,0,30309,9,9,CONNECTED_NORMALLY,5,4
637,13.4196,16,18.6905,-20.1274,520.5,429.798,0,30309,9,9,CONNECTED_NORMALLY,5,4
638,13.4407,16,18.6905,-20.1274,520.894,429.374,0,30309,9,9,CONNECTED_NORMALLY,5,4
639,13.4618,16,36.9798,1.1756,521.659,429.38,0,30309,9,9,CONNECTED_NORMALLY,5,4
640,13.4829,16,-34.1091,1.15686,521.421,429.405,0,30309,9,9,CONNECTED_NORMALLY,5,4
641,13.504,16,8.76121,-36.0576,520.964,429.201,0,30309,9,9,CONNECTED_NORMALLY,5,4
642,13.5251,16,20.169,30.4057,521.152,428.459,0,30309,9,9,CONNECTED_NORMALLY,5,4
643,13.5462,16,20.169,30.4057,521.577,429.1,0,30309,9,9,CONNECTED_NORMALLY,5,4
644,13.5673,16,-23.4218,-14.3731,521.346,429.067,0,30309,9,9,CONNECTED_NORMALLY,5,4
645,13.5884,16,-23.4218,-14.3731,520.852,428.764,0,30309,9,9,CONNECTED_NORMALLY,5,4
646,13.6095,16,43.1471,19.1528,521.747,429.16,0,30309,9,9,CONNECTED_NORMALLY,5,4
647,13.6306,16,19.2478,11.1325,522.161,429.398,0,30309,9,9,CONNECTED_NORMALLY,5,4
648,13.6517,16,19.2478,11.1325,522.567,429.633,0,30309,9,9,CONNECTED_NORMALLY,5,4
649,13.6728,16,-34.5279,-13.5743,522.004,429.422,0,30309,9,9,CONNECTED_NORMALLY,5,4
650,13.6939,16,8.25745,-24.4904,521.796,429.003,0,30309,9,9,CONNECTED_NORMALLY,5,4
651,13.715,16,8.25745,-24.4904,521.97,428.487,0,30309,9,9,CONNECTED_NORMALLY,5,4
652,13.7361,16,17.8603,-9.05245,522.295,428.212,0,30309,9,9,CONNECTED_NORMALLY,5,4
653,13.7572,16,17.8603,-9.05245,522.672,428.021,0,30309,9,9,CONNECTED_NORMALLY,5,4
654,13.7783,16,33.4631,-31.5255,523.173,427.652,0,30309,9,9,CONNECTED_NORMALLY,5,4
655,13.7994,16,20.7046,12.0423,523.786,427.303,0,30309,9,9,CONNECTED_NORMALLY,5,4
656,13.8205,16,20.7046,12.0423,524.223,427.557,0,30309,9,9,CONNECTED_NORMALLY,5,4
657,13.8416,16,28.8627,2.95658,524.723,427.741,0,30309,9,9,CONNECTED_NORMALLY,5,4
658,13.8627,16,28.8627,2.95658,525.332,427.804,0,30309,9,9,CONNECTED_NORMALLY,5,4
659,13.8838,16,-40.7523,-14.9306,524.864,427.59,0,30309,9,9,CONNECTED_NORMALLY,5,4
660,13.9049,16,46.5012,4.39076,525.184,427.536,0,30309,9,9,CONNECTED_NORMALLY,5,4
661,13.926,16,-6.21987,-39.4126,525.469,427.05,0,30309,9,9,CONNECTED_NORMALLY,5,4
662,13.9471,16,-10.6465,-19.8892,525.297,426.399,0,30309,9,9,CONNECTED_NORMALLY,5,4
663,13.9682,16,-10.6465,-19.8892,525.072,425.979,0,30309,9,9,CONNECTED_NORMALLY,5,4
664,13.9893,16,21.7512,12.3781,525.078,425.789,0,30309,9,9,CONNECTED_NORMALLY,5,4
665,14.0104,16,21.7512,12.3781,525.537,426.05,0,30309,9,9,CONNECTED_NORMALLY,5,4
666,14.0315,16,35.5307,33.7128,526.125,426.511,0,30309,9,9,CONNECTED_NORMALLY,5,4
667,14.0526,16,11.9171,-16.6344,526.637,426.717,0,30309,9,9,CONNECTED_NORMALLY,5,4
668,14.0737,16,11.9171,-16.6344,526.889,426.366,0,30309,9,9,CONNECTED_NORMALLY,5,4
669,14.0948,16,-8.85073,-42.9204,527.07,425.926,0,30309,9,9,CONNECTED_NORMALLY,5,4
670,14.1159,16,20.5888,7.90391,526.932,425.105,0,30309,9,9,CONNECTED_NORMALLY,5,4
671,14.137,16,20.5888,7.90391,527.367,425.271,0,30309,9,9,CONNECTED_NORMALLY,5,4
672,14.1581,16,20.5888,7.90391,527.801,425.438,0,30309,9,9,CONNECTED_NORMALLY,5,4
673,14.1792,16,36.5972,10.9743,528.549,425.665,0,30309,9,9,CONNECTED_NORMALLY,5,4
674,14.2003,16,36.2655,-11.3225,529.317,425.573,0,30309,9,9,CONNECTED_NORMALLY,5,4
675,14.2214,16,33.9644,-26.179,530.061,425.195,0,30309,9,9,CONNECTED_NORMALLY,5,4
676,14.2425,16,23.4528,21.2012,530.703,424.979,0,30309,9,9,CONNECTED_NORMALLY,5,4
677,14.2636,16,23.4528,21.2012,531.197,425.427,0,30309,9,9,CONNECTED_NORMALLY,5,4
678,14.2847,16,-13.3983,22.1652,531.041,425.891,0,30309,9,9,CONNECTED_NORMALLY,5,4
679,14.3058,16,2.76653,-23.2839,530.761,426.351,0,30309,9,9,CONNECTED_NORMALLY,5,4
680,14.3269,16,2.76653,-23.2839,530.819,425.86,0,30309,9,9,CONNECTED_NORMALLY,5,4
681,14.348,16,2.76653,-23.2839,530.878,425.369,0,30309,9,9,CONNECTED_NORMALLY,5,4
682,14.3691,16,4.04919,-23.5225,530.963,424.873,0,30309,9,9,CONNECTED_NORMALLY,5,4
683,14.3902,16,-32.8367,-6.082,531.048,424.377,0,30309,9,9,CONNECTED_NORMALLY,5,4
684,14.4113,16,-32.8367,-6.082,530.355,424.248,0,30309,9,9,CONNECTED_NORMALLY,5,4
685,14.4324,16,44.0915,-3.87044,530.606,424.147,0,30309,9,9,CONNECTED_NORMALLY,5,4
686,14.4535,16,1.92897,23.0942,531.082,424.356,0,30309,9,9,CONNECTED_NORMALLY,5,4
687,14.4746,16,1.92897,23.0942,531.123,424.843,0,30309,9,9,CONNECTED_NORMALLY,5,4
688,14.4957,16,-24.3206,6.12911,530.905,425.164,0,30309,9,9,CONNECTED_NORMALLY,5,4
689,14.5168,16,-24.3206,6.12911,530.392,425.293,0,30309,9,9,CONNECTED_NORMALLY,5,4
690,14.5379,16,-26.423,13.3987,529.853,425.511,0,30309,9,9,CONNECTED_NORMALLY,5,4
691,14.559,16,-26.423,13.3987,529.296,425.794,0,30309,9,9,CONNECTED_NORMALLY,5,4
692,14.5801,16,-39.1987,-16.1558,528.475,425.467,0,30309,9,9,CONNECTED_NORMALLY,5,4
693,14.6012,16,-13.3023,17.5322,528.117,425.737,0,30309,9,9,CONNECTED_NORMALLY,5,4
694,14.6223,16,-13.3023,17.5322,527.837,426.107,0,30309,9,9,CONNECTED_NORMALLY,5,4
695,14.6434,16,19.7266,-4.95368,528.047,426.142,0,30309,9,9,CONNECTED_NORMALLY,5,4
696,14.6645,16,19.7266,-4.95368,528.464,426.038,0,30309,9,9,CONNECTED_NORMALLY,5,4
697,14.6856,16,-6.7229,41.6308,528.671,426.302,0,30309,9,9,CONNECTED_NORMALLY,5,4
698,14.7067,16,42.3518,-26.4752,528.789,426.819,0,30309,9,9,CONNECTED_NORMALLY,5,4
699,14.7278,16,-14.9576,-25.2249,529.317,426.269,0,30309,9,9,CONNECTED_NORMALLY,5,4
700,14.7489,16,-14.9576,-25.2249,529.001,425.736,0,30309,9,9,CONNECTED_NORMALLY,5,4
701,14.77,16,29.2042,-34.532,529.325,425.069,0,30309,9,9,CONNECTED_NORMALLY,5,4
702,14.7911,16,-39.6451,9.73722,529.014,424.937,0,30309,9,9,CONNECTED_NORMALLY,5,4
703,14.8122,16,44.8185,-17.4705,529.028,424.868,0,30309,9,9,CONNECTED_NORMALLY,5,4
704,14.8333,16,19.5362,5.38363,529.711,424.737,0,30309,9,9,CONNECTED_NORMALLY,5,4
705,14.8544,16,19.5362,5.38363,530.124,424.85,0,30309,9,9,CONNECTED_NORMALLY,5,4
706,14.8755,16,34.8024,20.5438,530.585,425.013,0,30309,9,9,CONNECTED_NORMALLY,5,4
707,14.8966,16,34.8024,20.5438,531.319,425.447,0,30309,9,9,CONNECTED_NORMALLY,5,4
708,14.9177,16,-8.4582,24.0592,531.159,425.953,0,30309,9,9,CONNECTED_NORMALLY,5,4
709,14.9388,16,-34.1351,15.6838,530.914,426.439,0,30309,9,9,CONNECTED_NORMALLY,5,4
710,14.9599,16,-34.1351,15.6838,530.194,426.77,0,30309,9,9,CONNECTED_NORMALLY,5,4
711,14.981,16,44.3885,-18.6925,530.899,426.477,0,30309,9,9,CONNECTED_NORMALLY,5,4
712,15.0021,16,18.3533,-25.1211,531.354,425.963,0,30309,9,9,CONNECTED_NORMALLY,5,4
713,15.0232,16,-16.2937,27.3004,531.484,425.824,0,30309,9,9,CONNECTED_NORMALLY,5,4
714,15.0443,16,-16.2937,27.3004,531.14,426.4,0,30309,9,9,CONNECTED_NORMALLY,5,4
715,15.0654,16,-7.5631,39.2906,530.955,427.194,0,30309,9,9,CONNECTED_NORMALLY,5,4
716,15.0865,16,25.5491,-4.982,531.269,427.39,0,30309,9,9,CONNECTED_NORMALLY,5,4
717,15.1076,16,25.5491,-4.982,531.808,427.285,0,30309,9,9,CONNECTED_NORMALLY,5,4
718,15.1287,16,-37.2238,25.3568,531.212,427.728,0,30309,9,9,CONNECTED_NORMALLY,5,4
719,15.1498,16,20.5221,38.4703,531.407,428.486,0,30309,9,9,CONNECTED_NORMALLY,5,4
720,15.1709,16,-29.8855,-1.01666,531.076,428.7,0,30309,9,9,CONNECTED_NORMALLY,5,4
721,15.192,16,-14.1806,28.1503,530.49,428.76,0,30309,9,9,CONNECTED_NORMALLY,5,4
722,15.2131,16,-14.1806,28.1503,530.191,429.354,0,30309,9,9,CONNECTED_NORMALLY,5,4
723,15.2342,16,8.75123,36.496,530.196,430.059,0,30309,9,9,CONNECTED_NORMALLY,5,4
724,15.2553,16,26.1296,5.70536,530.515,430.591,0,30309,9,9,CONNECTED_NORMALLY,5,4
725,15.2764,16,26.1296,5.70536,531.067,430.711,0,30309,9,9,CONNECTED_NORMALLY,5,4
726,15.2975,16,-30.3502,-0.301571,530.909,430.756,0,30309,9,9,CONNECTED_NORMALLY,5,4
727,15.3186,16,-37.0828,24.9896,530.264,430.767,0,30309,9,9,CONNECTED_NORMALLY,5,4
728,15.3397,16,-37.0828,24.9896,529.482,431.295,0,30309,9,9,CONNECTED_NORMALLY,5,4
729,15.3608,16,31.399,18.7231,530.106,431.693,0,30309,9,9,CONNECTED_NORMALLY,5,4
730,15.3819,16,7.34162,45.5777,530.425,432.472,0,30309,9,9,CONNECTED_NORMALLY,5,4
731,15.403,16,-24.9844,15.8802,530.136,433.026,0,30309,9,9,CONNECTED_NORMALLY,5,4
732,15.4241,16,20.7991,7.63363,529.656,433.352,0,30309,9,9,CONNECTED_NORMALLY,5,4
733,15.4452,16,20.7991,7.63363,530.095,433.514,0,30309,9,9,CONNECTED_NORMALLY,5,4
734,15.4663,16,20.7991,7.63363,530.534,433.675,0,30309,9,9,CONNECTED_NORMALLY,5,4
735,15.4874,16,47.6996,-12.7536,531.49,433.444,0,30309,9,9,CONNECTED_NORMALLY,5,4
736,15.5085,16,13.4084,31.9326,531.808,434.071,0,30309,9,9,CONNECTED_NORMALLY,5,4
737,15.5296,16,13.8439,-20.8813,532.097,434.096,0,30309,9,9,CONNECTED_NORMALLY,5,4
738,15.5507,16,13.8439,-20.8813,532.389,433.656,0,30309,9,9,CONNECTED_NORMALLY,5,4
739,15.5718,16,46.7239,15.9287,533.16,433.751,0,30309,9,9,CONNECTED_NORMALLY,5,4
740,15.5929,16,-33.6537,-22.4462,532.907,433.496,0,30309,9,9,CONNECTED_NORMALLY,5,4
741,15.614,16,6.36159,22.9635,532.669,433.558,0,30309,9,9,CONNECTED_NORMALLY,5,4
742,15.6351,16,6.36159,22.9635,532.803,434.042,0,30309,9,9,CONNECTED_NORMALLY,5,4
743,15.6562,16,35.5193,-25.0255,533.288,433.95,0,30309,9,9,CONNECTED_NORMALLY,5,4
744,15.6773,16,-22.7675,-25.5379,533.448,433.417,0,30309,9,9,CONNECTED_NORMALLY,5,4
745,15.6984,16,26.2501,-38.7219,533.065,432.852,0,30309,9,9,CONNECTED_NORMALLY,5,4
746,15.7195,16,-25.6474,-6.82981,533.53,432.089,0,30309,9,9,CONNECTED_NORMALLY,5,4
747,15.7406,16,-25.6474,-6.82981,532.989,431.945,0,30309,9,9,CONNECTED_NORMALLY,5,4
748,15.7617,16,-42.1063,14.8266,532.345,431.936,0,30309,9,9,CONNECTED_NORMALLY,5,4
749,15.7828,16,-8.36272,18.9233,531.623,432.269,0,30309,9,9,CONNECTED_NORMALLY,5,4
750,15.8039,16,-8.36272,18.9233,531.447,432.668,0,30309,9,9,CONNECTED_NORMALLY,5,4
751,15.825,16,-8.36272,18.9233,531.27,433.067,0,30309,9,9,CONNECTED_NORMALLY,5,4
752,15.8461,16,8.47705,44.6696,531.429,433.979,0,30309,9,9,CONNECTED_NORMALLY,5,4
753,15.8672,16,38.9056,-13.9912,532.186,433.807,0,30309,9,9,CONNECTED_NORMALLY,5,4
754,15.8883,16,4.31184,-22.7783,532.456,433.372,0,30309,9,9,CONNECTED_NORMALLY,5,4
755,15.9094,16,4.31184,-22.7783,532.547,432.891,0,30309,9,9,CONNECTED_NORMALLY,3,4
756,15.9305,16,30.3211,1.06316,533.028,432.768,0,30309,9,9,CONNECTED_NORMALLY,3,4
757,15.9516,16,-20.8989,0.3593,533.508,432.788,0,30309,9,9,CONNECTED_NORMALLY,3,4
758,15.9727,16,-20.8989,0.3593,533.067,432.795,0,30309,9,9,CONNECTED_NORMALLY,3,4
759,15.9938,16,-20.8989,0.3593,532.626,432.803,0,30309,9,9,CONNECTED_NORMALLY,3,4
760,16.0149,16,14.467,14.0887,532.842,433.066,0,30309,9,9,CONNECTED_NORMALLY,3,4
761,16.036,16,14.467,14.0887,533.147,433.363,0,30309,9,9,CONNECTED_NORMALLY,3,4
762,16.0571,16,-39.1567,10.0524,532.849,433.615,0,30309,9,9,CONNECTED_NORMALLY,3,4
763,16.0782,16,7.61032,36.3415,532.379,434.027,0,30309,9,9,CONNECTED_NORMALLY,3,4
764,16.0993,16,17.9551,17.4518,532.558,434.76,0,30309,9,9,CONNECTED_NORMALLY,3,4
765,16.1204,16,17.9551,17.4518,532.937,435.128,0,30309,9,9,CONNECTED_NORMALLY,3,4
766,16.1415,16,31.218,-16.1935,533.369,435.36,0,30309,9,9,CONNECTED_NORMALLY,3,4
767,16.1626,16,31.218,-16.1935,534.028,435.019,0,30309,9,9,CONNECTED_NORMALLY,3,4
768,16.1837,16,-45.5677,-12.8415,533.319,434.737,0,30309,9,9,CONNECTED_NORMALLY,3,4
769,16.2048,16,5.54141,49.1079,533.267,435.568,0,30309,9,9,CONNECTED_NORMALLY,3,4
770,16.2259,16,-11.1034,-19.0509,533.073,435.333,0,30309,9,9,CONNECTED_NORMALLY,3,4
771,16.247,16,-11.1034,-19.0509,532.839,434.931,0,30309,9,9,CONNECTED_NORMALLY,3,4
772,16.2681,16,-7.11243,-43.0984,532.667,434.156,0,30309,9,9,CONNECTED_NORMALLY,3,4
773,16.2892,16,-27.8991,34.9417,532.232,434.316,0,30309,9,9,CONNECTED_NORMALLY,3,4
774,16.3103,16,42.067,4.77932,532.513,434.678,0,30309,9,9,CONNECTED_NORMALLY,3,4
775,16.3314,16,-27.4659,7.12169,532.711,434.802,0,30309,9,9,CONNECTED_NORMALLY,3,4
776,16.3525,16,-27.4659,7.12169,532.132,434.953,0,30309,9,9,CONNECTED_NORMALLY,3,4
777,16.3736,16,46.9837,-8.40657,532.809,434.841,0,30309,9,9,CONNECTED_NORMALLY,3,4
778,16.3947,16,26.931,-7.04776,533.459,434.687,0,30309,9,9,CONNECTED_NORMALLY,3,4
779,16.4158,16,-17.2921,-10.4985,533.929,434.53,0,30309,9,9,CONNECTED_NORMALLY,3,4
780,16.4369,16,-17.2921,-10.4985,533.564,434.309,0,30309,9,9,CONNECTED_NORMALLY,3,4
781,16.458,16,-17.2921,-10.4985,533.2,434.087,0,30309,9,9,CONNECTED_NORMALLY,3,4
782,16.4791,16,-48.2339,0.534412,532.337,434.043,0,30309,9,9,CONNECTED_NORMALLY,3,4
783,16.5002,16,-24.5093,-3.91591,531.71,433.981,0,30309,9,9,CONNECTED_NORMALLY,3,4
784,16.5213,16,-24.5093,-3.91591,531.193,433.898,0,30309,9,9,CONNECTED_NORMALLY,3,4
785,16.5424,16,-33.5336,-9.28915,530.51,433.717,0,30309,9,9,CONNECTED_NORMALLY,3,4
786,16.5635,16,16.5771,-36.6637,530.339,433.228,0,30309,9,9,CONNECTED_NORMALLY,3,4
787,16.5846,16,-39.2344,24.0902,530.3,432.877,0,30309,9,9,CONNECTED_NORMALLY,3,4
788,16.6057,16,-18.6594,-36.5054,529.603,433.001,0,30309,9,9,CONNECTED_NORMALLY,3,4
789,16.6268,16,-40.0709,27.5537,529.144,432.426,0,30309,9,9,CONNECTED_NORMALLY,3,4
790,16.6479,16,-33.539,-35.86,528.322,432.78,0,30309,9,9,CONNECTED_NORMALLY,3,4
791,16.669,16,-18.7166,-22.2076,527.678,432.083,0,30309,9,9,CONNECTED_NORMALLY,3,4
792,16.6901,16,-18.7166,-22.2076,527.283,431.614,0,30309,9,9,CONNECTED_NORMALLY,3,4
