#,Time,nodeId,velo_x,velo_y,pos_x,pos_y,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw
793,16.7112,16,22.6971,-6.8609,527.389,431.331,0,30309,9,9,CONNECTED_NORMALLY,3,4
794,16.7323,16,22.6971,-6.8609,527.868,431.186,0,30309,9,9,CONNECTED_NORMALLY,3,4
795,16.7534,16,-34.6589,31.347,527.652,431.504,0,30309,9,9,CONNECTED_NORMALLY,3,4
796,16.7745,16,-23.7723,-11.8662,527.049,431.655,0,30309,9,9,CONNECTED_NORMALLY,3,4
797,16.7956,16,-23.7723,-11.8662,526.548,431.405,0,30309,9,9,CONNECTED_NORMALLY,3,4
798,16.8167,16,16.8948,-11.2116,526.712,431.165,0,30309,9,9,CONNECTED_NORMALLY,3,4
799,16.8378,16,16.8948,-11.2116,527.069,430.929,0,30309,9,9,CONNECTED_NORMALLY,3,4
800,16.8589,16,32.9216,-4.91357,527.574,430.75,0,30309,9,9,CONNECTED_NORMALLY,3,4
801,16.88,16,5.50591,-33.7557,528.26,430.638,0,30309,9,9,CONNECTED_NORMALLY,3,4
802,16.9011,16,5.50591,-33.7557,528.376,429.925,0,30309,9,9,CONNECTED_NORMALLY,3,4
803,16.9222,16,-40.5124,14.3023,527.881,429.851,0,30309,9,9,CONNECTED_NORMALLY,3,4
804,16.9433,16,7.00693,-32.2447,527.554,429.636,0,30309,9,9,CONNECTED_NORMALLY,3,4
805,16.9644,16,28.9195,-18.4272,527.743,428.982,0,30309,9,9,CONNECTED_NORMALLY,3,4
806,16.9855,16,28.9195,-18.4272,528.353,428.593,0,30309,9,9,CONNECTED_NORMALLY,3,4
807,17.0066,16,-21.0393,4.96942,528.217,428.554,0,30309,9,9,CONNECTED_NORMALLY,3,4
808,17.0277,16,-21.0393,4.96942,527.773,428.659,0,30309,9,9,CONNECTED_NORMALLY,3,4
809,17.0488,16,27.629,23.5766,527.859,428.966,0,30309,9,9,CONNECTED_NORMALLY,3,4
810,17.0699,16,-18.0583,-44.0529,528.239,429.163,0,30309,9,9,CONNECTED_NORMALLY,3,4
811,17.091,16,-46.0696,9.97639,527.73,428.479,0,30309,9,9,CONNECTED_NORMALLY,3,4
812,17.1121,16,24.9714,-10.6782,527.073,428.598,0,30309,9,9,CONNECTED_NORMALLY,3,4
813,17.1332,16,24.9714,-10.6782,527.6,428.372,0,30309,9,9,CONNECTED_NORMALLY,3,4
814,17.1543,16,23.0372,4.25873,528.108,428.294,0,30309,9,9,CONNECTED_NORMALLY,3,4
815,17.1754,16,23.0372,4.25873,528.594,428.383,0,30309,9,9,CONNECTED_NORMALLY,3,4
816,17.1965,16,-21.0868,-40.8786,528.669,428.052,0,30309,9,9,CONNECTED_NORMALLY,3,4
817,17.2176,16,27.5912,9.7595,528.646,427.63,0,30309,9,9,CONNECTED_NORMALLY,3,4
818,17.2387,16,27.5912,9.7595,529.228,427.836,0,30309,9,9,CONNECTED_NORMALLY,3,4
819,17.2598,16,19.8356,4.26736,529.681,427.95,0,30309,9,9,CONNECTED_NORMALLY,3,4
820,17.2809,16,19.8356,4.26736,530.1,428.04,0,30309,9,9,CONNECTED_NORMALLY,3,4
821,17.302,16,-29.9555,-19.5263,530.039,427.901,0,30309,9,9,CONNECTED_NORMALLY,3,4
822,17.3231,16,-22.5386,-7.43357,529.427,427.522,0,30309,9,9,CONNECTED_NORMALLY,3,4
823,17.3442,16,-22.5386,-7.43357,528.952,427.365,0,30309,9,9,CONNECTED_NORMALLY,3,4
824,17.3653,16,-3.11511,27.1639,528.531,427.306,0,30309,9,9,CONNECTED_NORMALLY,3,4
825,17.3864,16,-3.11511,27.1639,528.465,427.879,0,30309,9,9,CONNECTED_NORMALLY,3,4
826,17.4075,16,20.4697,-10.53,528.599,428.134,0,30309,9,9,CONNECTED_NORMALLY,3,4
827,17.4286,16,20.4697,-10.53,529.031,427.912,0,30309,9,9,CONNECTED_NORMALLY,3,4
828,17.4497,16,-13.917,14.6802,529.215,427.871,0,30309,9,9,CONNECTED_NORMALLY,3,4
829,17.4708,16,-13.917,14.6802,528.921,428.181,0,30309,9,9,CONNECTED_NORMALLY,3,4
830,17.4919,16,-13.917,14.6802,528.627,428.491,0,30309,9,9,CONNECTED_NORMALLY,3,4
831,17.513,16,32.1091,-14.8106,529.304,428.179,0,30309,9,9,CONNECTED_NORMALLY,3,4
832,17.5341,16,30.216,-26.5638,529.955,427.703,0,30309,9,9,CONNECTED_NORMALLY,3,4
833,17.5552,16,15.3899,33.7002,530.442,427.754,0,30309,9,9,CONNECTED_NORMALLY,3,4
834,17.5763,16,31.5316,-17.5444,530.835,428.247,0,30309,9,9,CONNECTED_NORMALLY,3,4
835,17.5974,16,31.5316,-17.5444,531.501,427.877,0,30309,9,9,CONNECTED_NORMALLY,3,4
836,17.6185,16,-42.6303,18.8413,530.777,428.188,0,30309,9,9,CONNECTED_NORMALLY,3,4
837,17.6396,16,31.4043,-6.02839,531.238,428.129,0,30309,9,9,CONNECTED_NORMALLY,3,4
838,17.6607,16,-18.1583,33.5879,531.494,428.327,0,30309,9,9,CONNECTED_NORMALLY,3,4
839,17.6818,16,-48.8363,-10.5296,531.015,428.898,0,30309,9,9,CONNECTED_NORMALLY,3,4
840,17.7029,16,-21.9481,-14.2148,530.097,428.66,0,30309,9,9,CONNECTED_NORMALLY,3,4
841,17.724,16,-21.9481,-14.2148,529.634,428.36,0,30309,9,9,CONNECTED_NORMALLY,5,4
842,17.7451,16,-1.93417,-38.3972,529.335,427.863,0,30309,9,9,CONNECTED_NORMALLY,5,4
843,17.7662,16,-29.6994,-39.9647,529.204,427.048,0,30309,9,9,CONNECTED_NORMALLY,5,4
844,17.7873,16,-9.43596,20.285,528.663,426.462,0,30309,9,9,CONNECTED_NORMALLY,5,4
845,17.8084,16,-9.43596,20.285,528.464,426.89,0,30309,9,9,CONNECTED_NORMALLY,5,4
846,17.8295,16,-9.60935,-20.097,528.265,427.246,0,30309,9,9,CONNECTED_NORMALLY,5,4
847,17.8506,16,-9.60935,-20.097,528.062,426.822,0,30309,9,9,CONNECTED_NORMALLY,5,4
848,17.8717,16,-9.60935,-20.097,527.859,426.398,0,30309,9,9,CONNECTED_NORMALLY,5,4
849,17.8928,16,6.35322,34.4015,527.979,427.074,0,30309,9,9,CONNECTED_NORMALLY,5,4
850,17.9139,16,33.38,-22.3858,528.456,427.079,0,30309,9,9,CONNECTED_NORMALLY,5,4
851,17.935,16,12.0856,-31.8422,528.97,426.522,0,30309,9,9,CONNECTED_NORMALLY,5,4
852,17.9561,16,-2.6145,29.0894,529.216,425.89,0,30309,9,9,CONNECTED_NORMALLY,5,4
853,17.9772,16,-2.6145,29.0894,529.161,426.504,0,30309,9,9,CONNECTED_NORMALLY,5,4
854,17.9983,16,36.7935,-12.6533,529.445,426.758,0,30309,9,9,CONNECTED_NORMALLY,5,4
855,18.0194,16,-30.3474,12.8708,529.952,426.593,0,30309,9,9,CONNECTED_NORMALLY,5,4
856,18.0405,16,-30.3474,12.8708,529.312,426.865,0,30309,9,9,CONNECTED_NORMALLY,5,4
857,18.0616,16,-19.0809,16.7406,528.85,427.198,0,30309,9,9,CONNECTED_NORMALLY,5,4
858,18.0827,16,-19.0809,16.7406,528.447,427.551,0,30309,9,9,CONNECTED_NORMALLY,5,4
859,18.1038,16,-27.8378,21.5177,527.881,427.994,0,30309,9,9,CONNECTED_NORMALLY,5,4
860,18.1249,16,-13.3614,-27.1345,527.458,427.895,0,30309,9,9,CONNECTED_NORMALLY,5,4
861,18.146,16,-13.3614,-27.1345,527.176,427.323,0,30309,9,9,CONNECTED_NORMALLY,5,4
862,18.1671,16,22.5874,-23.5564,527.631,426.824,0,30309,9,9,CONNECTED_NORMALLY,5,4
863,18.1882,16,20.6848,-0.930494,528.087,426.574,0,30309,9,9,CONNECTED_NORMALLY,5,4
864,18.2093,16,20.6848,-0.930494,528.523,426.555,0,30309,9,9,CONNECTED_NORMALLY,5,4
865,18.2304,16,17.6677,-13.6686,528.945,426.473,0,30309,9,9,CONNECTED_NORMALLY,5,4
866,18.2515,16,17.6677,-13.6686,529.318,426.185,0,30309,9,9,CONNECTED_NORMALLY,5,4
867,18.2726,16,42.964,-15.1341,529.748,425.893,0,30309,9,9,CONNECTED_NORMALLY,5,4
868,18.2937,16,-17.3073,17.4179,530.569,425.62,0,30309,9,9,CONNECTED_NORMALLY,5,4
869,18.3148,16,-17.3073,17.4179,530.203,425.988,0,30309,9,9,CONNECTED_NORMALLY,5,4
870,18.3359,16,-31.5247,-29.1058,529.797,426.22,0,30309,9,9,CONNECTED_NORMALLY,5,4
871,18.357,16,26.7039,-3.59644,529.173,425.624,0,30309,9,9,CONNECTED_NORMALLY,5,4
872,18.3781,16,26.7039,-3.59644,529.736,425.548,0,30309,9,9,CONNECTED_NORMALLY,5,4
873,18.3992,16,-35.2202,34.1592,529.941,425.691,0,30309,9,9,CONNECTED_NORMALLY,5,4
874,18.4203,16,43.717,-13.2227,529.712,426.103,0,30309,9,9,CONNECTED_NORMALLY,5,4
875,18.4414,16,-15.9999,25.7653,530.293,426.047,0,30309,9,9,CONNECTED_NORMALLY,5,4
876,18.4625,16,-15.9999,25.7653,529.955,426.59,0,30309,9,9,CONNECTED_NORMALLY,5,4
877,18.4836,16,36.8656,-25.7304,530.407,426.365,0,30309,9,9,CONNECTED_NORMALLY,5,4
878,18.5047,16,19.4844,-8.41723,530.946,426.061,0,30309,9,9,CONNECTED_NORMALLY,5,4
879,18.5258,16,19.4844,-8.41723,531.357,425.883,0,30309,9,9,CONNECTED_NORMALLY,5,4
880,18.5469,16,6.42059,48.5548,531.652,426.212,0,30309,9,9,CONNECTED_NORMALLY,3,4
881,18.568,16,25.9461,-19.0996,531.974,426.589,0,30309,9,9,CONNECTED_NORMALLY,3,4
882,18.5891,16,25.9461,-19.0996,532.521,426.186,0,30309,9,9,CONNECTED_NORMALLY,3,4
883,18.6102,16,17.7707,17.5372,532.899,426.542,0,30309,9,9,CONNECTED_NORMALLY,3,4
884,18.6313,16,15.3771,-28.3099,533.27,426.831,0,30309,9,9,CONNECTED_NORMALLY,3,4
885,18.6524,16,15.3771,-28.3099,533.595,426.234,0,30309,9,9,CONNECTED_NORMALLY,3,4
886,18.6735,16,41.6489,18.3406,534.259,426.24,0,30309,9,9,CONNECTED_NORMALLY,3,4
887,18.6946,16,20.7024,-10.9668,534.885,426.273,0,30309,9,9,CONNECTED_NORMALLY,3,4
888,18.7157,16,20.7024,-10.9668,535.322,426.042,0,30309,9,9,CONNECTED_NORMALLY,3,4
889,18.7368,16,-0.22061,30.5964,535.517,426.292,0,30309,9,9,CONNECTED_NORMALLY,3,4
890,18.7579,16,-0.22061,30.5964,535.512,426.937,0,30309,9,9,CONNECTED_NORMALLY,3,4
891,18.779,16,6.16775,-43.5354,535.642,426.019,0,30309,9,9,CONNECTED_NORMALLY,3,4
892,18.8001,16,-33.6878,12.2244,534.997,426.185,0,30309,9,9,CONNECTED_NORMALLY,3,4
893,18.8212,16,16.6987,-32.7715,534.923,425.874,0,30309,9,9,CONNECTED_NORMALLY,3,4
894,18.8423,16,-47.218,-7.02984,534.857,425.351,0,30309,9,9,CONNECTED_NORMALLY,3,4
895,18.8634,16,19.2873,-7.45681,534.306,425.2,0,30309,9,9,CONNECTED_NORMALLY,3,4
896,18.8845,16,19.2873,-7.45681,534.713,425.043,0,30309,9,9,CONNECTED_NORMALLY,5,4
897,18.9056,16,-0.881944,-21.3556,535.109,424.878,0,30309,9,9,CONNECTED_NORMALLY,5,4
898,18.9267,16,-0.881944,-21.3556,535.091,424.427,0,30309,9,9,CONNECTED_NORMALLY,5,4
899,18.9478,16,-0.881944,-21.3556,535.072,423.977,0,30309,9,9,CONNECTED_NORMALLY,5,4
900,18.9689,16,-22.8162,-15.4303,534.679,423.627,0,30309,9,9,CONNECTED_NORMALLY,5,4
901,18.99,16,-2.56179,-29.3261,534.235,423.276,0,30309,9,9,CONNECTED_NORMALLY,5,4
902,19.0111,16,-2.56179,-29.3261,534.181,422.657,0,30309,9,9,CONNECTED_NORMALLY,5,4
903,19.0322,16,9.88304,-24.8628,534.253,422.083,0,30309,9,9,CONNECTED_NORMALLY,5,4
904,19.0533,16,9.88304,-24.8628,534.461,421.558,0,30309,9,9,CONNECTED_NORMALLY,5,4
905,19.0744,16,-36.0261,32.9199,533.985,421.896,0,30309,9,9,CONNECTED_NORMALLY,5,4
906,19.0955,16,-35.8038,-19.4938,533.229,421.777,0,30309,9,9,CONNECTED_NORMALLY,5,4
907,19.1166,16,22.0034,0.635322,533.172,421.609,0,30309,9,9,CONNECTED_NORMALLY,5,4
908,19.1377,16,22.0034,0.635322,533.636,421.622,0,30309,9,9,CONNECTED_NORMALLY,5,4
909,19.1588,16,-20.9341,-9.5136,533.72,421.546,0,30309,9,9,CONNECTED_NORMALLY,5,4
910,19.1799,16,-20.9341,-9.5136,533.278,421.345,0,30309,9,9,CONNECTED_NORMALLY,5,4
911,19.201,16,22.0792,-38.2785,533.162,420.926,0,30309,9,9,CONNECTED_NORMALLY,5,4
912,19.2221,16,-12.4636,18.9306,533.419,420.464,0,30309,9,9,CONNECTED_NORMALLY,5,4
913,19.2432,16,-12.4636,18.9306,533.157,420.864,0,30309,9,9,CONNECTED_NORMALLY,5,4
914,19.2643,16,-27.2211,-24.1191,532.833,421.086,0,30309,9,9,CONNECTED_NORMALLY,5,4
915,19.2854,16,-27.2211,-24.1191,532.258,420.577,0,30309,9,9,CONNECTED_NORMALLY,5,4
916,19.3065,16,4.85794,-45.7766,532.288,419.66,0,30309,9,9,CONNECTED_NORMALLY,5,4
917,19.3276,16,-30.5966,-33.7856,531.745,418.912,0,30309,9,9,CONNECTED_NORMALLY,5,4
918,19.3487,16,24.0244,-6.15591,532.048,418.679,0,30309,9,9,CONNECTED_NORMALLY,5,4
919,19.3698,16,24.0244,-6.15591,532.555,418.55,0,30309,9,9,CONNECTED_NORMALLY,5,4
920,19.3909,16,-12.07,30.4143,532.367,419.123,0,30309,9,9,CONNECTED_NORMALLY,5,4
921,19.412,16,-23.1392,17.5603,532.004,419.639,0,30309,9,9,CONNECTED_NORMALLY,5,4
922,19.4331,16,-23.1392,17.5603,531.516,420.01,0,30309,9,9,CONNECTED_NORMALLY,5,4
923,19.4542,16,27.4054,-11.1473,531.915,419.876,0,30309,9,9,CONNECTED_NORMALLY,5,4
924,19.4753,16,22.172,-6.54595,532.468,419.664,0,30309,9,9,CONNECTED_NORMALLY,5,4
925,19.4964,16,22.172,-6.54595,532.936,419.525,0,30309,9,9,CONNECTED_NORMALLY,5,4
926,19.5175,16,-11.0018,-34.5153,533.278,419.281,0,30309,9,9,CONNECTED_NORMALLY,5,4
927,19.5386,16,-11.0018,-34.5153,533.045,418.553,0,30309,9,9,CONNECTED_NORMALLY,5,4
928,19.5597,16,15.3101,40.2818,533.297,419.201,0,30309,9,9,CONNECTED_NORMALLY,5,4
929,19.5808,16,17.8282,27.4615,533.661,419.842,0,30309,9,9,CONNECTED_NORMALLY,5,4
930,19.6019,16,-34.0792,1.3558,533.682,420.242,0,30309,9,9,CONNECTED_NORMALLY,5,4
931,19.623,16,-34.0792,1.3558,532.963,420.271,0,30309,9,9,CONNECTED_NORMALLY,5,4
932,19.6441,16,-20.3367,-13.3792,532.515,420.009,0,30309,9,9,CONNECTED_NORMALLY,5,4
933,19.6652,16,-20.3367,-13.3792,532.086,419.726,0,30309,9,9,CONNECTED_NORMALLY,5,4
934,19.6863,16,-8.34576,-38.9721,531.907,418.911,0,30309,9,9,CONNECTED_NORMALLY,5,4
935,19.7074,16,-17.8898,-16.6496,531.57,418.465,0,30309,9,9,CONNECTED_NORMALLY,5,4
936,19.7285,16,-17.8898,-16.6496,531.192,418.113,0,30309,9,9,CONNECTED_NORMALLY,5,4
937,19.7496,16,-35.3961,-24.3634,530.497,417.622,0,30309,9,9,CONNECTED_NORMALLY,5,4
938,19.7707,16,-40.1027,8.72168,529.675,417.636,0,30309,9,9,CONNECTED_NORMALLY,5,4
939,19.7918,16,-25.6188,8.99845,529.013,417.824,0,30309,9,9,CONNECTED_NORMALLY,5,4
940,19.8129,16,-25.6188,8.99845,528.473,418.014,0,30309,9,9,CONNECTED_NORMALLY,5,4
941,19.834,16,-7.96272,27.8646,528.251,418.545,0,30309,9,9,CONNECTED_NORMALLY,3,4
942,19.8551,16,45.2235,-15.747,528.331,418.929,0,30309,9,9,CONNECTED_NORMALLY,3,4
943,19.8762,16,-21.9363,-16.7927,528.957,418.592,0,30309,9,9,CONNECTED_NORMALLY,3,4
944,19.8973,16,-21.9363,-16.7927,528.495,418.237,0,30309,9,9,CONNECTED_NORMALLY,3,4
945,19.9184,16,-0.651156,20.062,528.264,418.284,0,30309,9,9,CONNECTED_NORMALLY,3,4
946,19.9395,16,-0.651156,20.062,528.25,418.707,0,30309,9,9,CONNECTED_NORMALLY,3,4
947,19.9606,16,-1.28107,-40.5831,528.234,418.933,0,30309,9,9,CONNECTED_NORMALLY,3,4
948,19.9817,16,-1.28107,-40.5831,528.207,418.076,0,30309,9,9,CONNECTED_NORMALLY,3,4
949,20.0028,16,30.5367,34.9076,528.843,418.793,0,30309,9,9,CONNECTED_NORMALLY,3,4
950,20.0239,16,-45.5005,5.60948,527.938,418.933,0,30309,9,9,CONNECTED_NORMALLY,3,4
951,20.045,16,-35.1982,4.36095,527.18,419.026,0,30309,9,9,CONNECTED_NORMALLY,5,4
952,20.0661,16,-26.6847,-6.23308,526.545,418.985,0,30309,9,9,CONNECTED_NORMALLY,5,4
953,20.0872,16,-26.6847,-6.23308,525.982,418.854,0,30309,9,9,CONNECTED_NORMALLY,5,4
954,20.1083,16,37.7009,-2.96711,526.595,418.782,0,30309,9,9,CONNECTED_NORMALLY,5,4
955,20.1294,16,-24.8494,40.8791,526.582,419.287,0,30309,9,9,CONNECTED_NORMALLY,5,4
956,20.1505,16,-13.0036,-20.5531,526.213,419.342,0,30309,9,9,CONNECTED_NORMALLY,5,4
957,20.1716,16,-13.0036,-20.5531,525.939,418.909,0,30309,9,9,CONNECTED_NORMALLY,5,4
958,20.1927,16,33.0107,6.53044,526.318,418.86,0,30309,9,9,CONNECTED_NORMALLY,5,4
959,20.2138,16,-15.3322,34.1336,526.744,419.152,0,30309,9,9,CONNECTED_NORMALLY,5,4
960,20.2349,16,-15.3322,34.1336,526.421,419.873,0,30309,9,9,CONNECTED_NORMALLY,5,4
961,20.256,16,-11.9663,-29.2473,526.168,419.257,0,30309,9,9,CONNECTED_NORMALLY,5,4
962,20.2771,16,-5.57781,-34.2642,525.983,418.587,0,30309,9,9,CONNECTED_NORMALLY,5,4
963,20.2982,16,-22.3197,-37.6664,525.818,417.855,0,30309,9,9,CONNECTED_NORMALLY,5,4
964,20.3193,16,-36.7362,-21.8388,525.331,417.077,0,30309,9,9,CONNECTED_NORMALLY,5,4
965,20.3404,16,-36.7362,-21.8388,524.556,416.616,0,30309,9,9,CONNECTED_NORMALLY,5,4
966,20.3615,16,9.56717,20.2818,524.702,416.993,0,30309,9,9,CONNECTED_NORMALLY,5,4
967,20.3826,16,9.56717,20.2818,524.904,417.421,0,30309,9,9,CONNECTED_NORMALLY,5,4
968,20.4037,16,-36.6408,-4.50198,524.297,417.415,0,30309,9,9,CONNECTED_NORMALLY,5,4
969,20.4248,16,-31.5717,9.28449,523.583,417.479,0,30309,9,9,CONNECTED_NORMALLY,5,4
970,20.4459,16,4.88797,30.8862,522.997,417.723,0,30309,9,9,CONNECTED_NORMALLY,5,4
971,20.467,16,4.88797,30.8862,523.1,418.374,0,30309,9,9,CONNECTED_NORMALLY,5,4
972,20.4881,16,-22.9871,5.54885,522.857,418.711,0,30309,9,9,CONNECTED_NORMALLY,5,4
973,20.5092,16,-22.9871,5.54885,522.372,418.828,0,30309,9,9,CONNECTED_NORMALLY,5,4
974,20.5303,16,16.3556,-17.5198,522.373,418.66,0,30309,9,9,CONNECTED_NORMALLY,5,4
975,20.5514,16,16.3556,-17.5198,522.718,418.291,0,30309,9,9,CONNECTED_NORMALLY,5,4
976,20.5725,16,37.8148,19.5549,523.338,418.396,0,30309,9,9,CONNECTED_NORMALLY,5,4
977,20.5936,16,-18.2791,22.8666,523.551,418.844,0,30309,9,9,CONNECTED_NORMALLY,5,4
978,20.6147,16,-18.2791,22.8666,523.165,419.326,0,30309,9,9,CONNECTED_NORMALLY,5,4
979,20.6358,16,17.629,-19.4611,523.443,419.026,0,30309,9,9,CONNECTED_NORMALLY,5,4
980,20.6569,16,8.81295,-30.7666,523.801,418.599,0,30309,9,9,CONNECTED_NORMALLY,5,4
981,20.678,16,8.81295,-30.7666,523.987,417.95,0,30309,9,9,CONNECTED_NORMALLY,5,4
982,20.6991,16,11.8637,17.2972,524.211,417.899,0,30309,9,9,CONNECTED_NORMALLY,5,4
983,20.7202,16,11.8637,17.2972,524.462,418.264,0,30309,9,9,CONNECTED_NORMALLY,5,4
984,20.7413,16,2.92982,-29.1948,524.65,418.305,0,30309,9,9,CONNECTED_NORMALLY,5,4
985,20.7624,16,2.92982,-29.1948,524.712,417.689,0,30309,9,9,CONNECTED_NORMALLY,5,4
986,20.7835,16,-27.7839,4.6274,524.31,417.583,0,30309,9,9,CONNECTED_NORMALLY,5,4
987,20.8046,16,-21.102,33.7254,523.728,417.701,0,30309,9,9,CONNECTED_NORMALLY,5,4
988,20.8257,16,-21.102,33.7254,523.283,418.412,0,30309,9,9,CONNECTED_NORMALLY,5,4
989,20.8468,16,4.44653,-28.3994,523.291,418.021,0,30309,9,9,CONNECTED_NORMALLY,5,4
990,20.8679,16,-14.4162,27.2341,523.308,417.648,0,30309,9,9,CONNECTED_NORMALLY,5,4
991,20.889,16,-14.4162,27.2341,523.004,418.223,0,30309,9,9,CONNECTED_NORMALLY,5,4
992,20.9101,16,21.6244,-7.18214,523.198,418.322,0,30309,9,9,CONNECTED_NORMALLY,5,4
993,20.9312,16,21.6244,-7.18214,523.654,418.17,0,30309,9,9,CONNECTED_NORMALLY,5,4
994,20.9523,16,-10.4919,24.2388,523.721,418.4,0,30309,9,9,CONNECTED_NORMALLY,5,4
995,20.9734,16,-10.4919,24.2388,523.5,418.911,0,30309,9,9,CONNECTED_NORMALLY,5,4
996,20.9945,16,-11.3444,-47.3718,523.264,418.244,0,30309,9,9,CONNECTED_NORMALLY,5,4
997,21.0156,16,10.7756,31.9317,523.402,418.595,0,30309,9,9,CONNECTED_NORMALLY,5,4
998,21.0367,16,37.2907,21.0497,523.853,419.177,0,30309,9,9,CONNECTED_NORMALLY,5,4
999,21.0578,16,9.38045,-36.0993,524.467,419.266,0,30309,9,9,CONNECTED_NORMALLY,5,4
1000,21.0789,16,28.2298,-0.746533,524.674,418.522,0,30309,9,9,CONNECTED_NORMALLY,5,4
