DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
UL,4.61679,461,6,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,4.7968,479,6,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,4.79705,479,7,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,4.7973,479,7,1,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,4.82179,482,1,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.0218,502,1,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,5.02205,502,2,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,5.0223,502,2,1,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,5.04679,504,6,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.04704,504,7,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.04729,504,7,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.07154,507,1,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.07179,507,1,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.07204,507,2,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.09629,509,6,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.09654,509,6,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.09679,509,6,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.12129,512,1,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.12154,512,1,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.12179,512,1,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.14629,514,6,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.14654,514,6,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.14679,514,6,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.17129,517,1,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.17154,517,1,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.17179,517,1,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.19629,519,6,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.19654,519,6,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.19679,519,6,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.22129,522,1,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.22154,522,1,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.22179,522,1,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.24629,524,6,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.24654,524,6,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.24679,524,6,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.27129,527,1,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.27154,527,1,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.27179,527,1,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.29629,529,6,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.29654,529,6,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.2968,529,6,3,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,5.29705,529,7,0,2,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.31729,531,7,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.31754,531,7,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.31779,531,7,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.32129,532,1,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.32154,532,1,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.3218,532,1,3,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,5.32204,532,2,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.34229,534,2,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.34254,534,2,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.34629,534,6,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.34654,534,6,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.34679,534,6,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.36629,536,6,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.39104,539,1,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.57105,557,1,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,5.5713,557,1,1,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,5.57155,557,1,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,5.59604,559,6,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.79605,579,6,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,5.7963,579,6,1,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,5.79655,579,6,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,5.82104,582,1,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.82129,582,1,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.82154,582,1,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.84579,584,5,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.84604,584,6,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.84629,584,6,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.87054,587,0,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.87079,587,0,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.87104,587,1,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.89554,589,5,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.89579,589,5,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.89604,589,6,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.92054,592,0,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.92079,592,0,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.92104,592,1,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.94554,594,5,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.94579,594,5,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.94604,594,6,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.97054,597,0,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.97079,597,0,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.97104,597,1,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.99554,599,5,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.99579,599,5,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,5.99604,599,6,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.02054,602,0,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.02079,602,0,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.02104,602,1,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.04554,604,5,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.04579,604,5,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.04604,604,6,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.07029,607,0,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.07054,607,0,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.07079,607,0,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.09504,609,5,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.29505,629,5,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,6.2953,629,5,1,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,6.29555,629,5,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,6.32004,632,0,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.52005,652,0,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,6.5203,652,0,1,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,6.52055,652,0,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,6.54504,654,5,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.54529,654,5,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.54554,654,5,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.56979,656,9,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.57004,657,0,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.57029,657,0,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.59454,659,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.59479,659,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.59504,659,5,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.61954,661,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.61979,661,9,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.62004,662,0,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.64454,664,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.64479,664,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.64504,664,5,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.66954,666,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.66979,666,9,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.67004,667,0,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.69454,669,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.69479,669,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.69504,669,5,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.71954,671,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.71979,671,9,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.72004,672,0,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.74454,674,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.74479,674,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.74504,674,5,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.76954,676,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.76979,676,9,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.77004,677,0,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.79454,679,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.79479,679,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.79505,679,5,0,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,6.7953,679,5,1,2,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.81554,681,5,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.81579,681,5,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.81604,681,6,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.81954,681,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.81979,681,9,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.82004,682,0,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.84029,684,0,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.84054,684,0,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.84079,684,0,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,6.84429,684,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.0443,704,4,1,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,7.04455,704,4,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,7.0448,704,4,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,7.06929,706,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.2693,726,9,1,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,7.26955,726,9,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,7.2698,726,9,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,7.29429,729,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.29454,729,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.29479,729,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.31904,731,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.31929,731,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.31954,731,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.34379,734,3,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.34404,734,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.34429,734,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.36879,736,8,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.36904,736,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.36929,736,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.39379,739,3,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.39404,739,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.39429,739,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.41879,741,8,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.41904,741,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.41929,741,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.44379,744,3,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.44404,744,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.44429,744,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.46879,746,8,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.46904,746,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.46929,746,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.49379,749,3,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.49404,749,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.49429,749,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.51879,751,8,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.51904,751,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.51929,751,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.54379,754,3,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.54404,754,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.5443,754,4,1,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,7.54455,754,4,2,2,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.56479,756,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.56504,756,5,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.56529,756,5,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.56879,756,8,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.56904,756,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.5693,756,9,1,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,7.56954,756,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.58979,758,9,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.59004,759,0,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.59379,759,3,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.59404,759,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.5943,759,4,1,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,7.59455,759,4,2,2,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.59479,759,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.60054,760,0,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.60079,760,0,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.60104,760,1,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.61505,761,5,0,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,7.6153,761,5,1,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,7.61555,761,5,2,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,7.61579,761,5,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.61929,761,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.61954,761,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.61979,761,9,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.64004,764,0,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.64029,764,0,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.64054,764,0,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.64404,764,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,7.84405,784,4,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,7.8443,784,4,1,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,7.84455,784,4,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,7.86904,786,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.06905,806,9,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,8.0693,806,9,1,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,8.06955,806,9,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,8.09404,809,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.09429,809,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.09454,809,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.11879,811,8,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.11904,811,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.11929,811,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.14354,814,3,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.14379,814,3,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.14404,814,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.16854,816,8,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.16879,816,8,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.16904,816,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.19354,819,3,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.19379,819,3,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.19404,819,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.21854,821,8,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.21879,821,8,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.21904,821,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.24354,824,3,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.24379,824,3,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.24404,824,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.26854,826,8,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.26879,826,8,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.26904,826,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.29354,829,3,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.29379,829,3,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.29404,829,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.31854,831,8,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.31879,831,8,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.31904,831,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.34354,834,3,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.34379,834,3,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.34405,834,4,0,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,8.3443,834,4,1,2,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.36454,836,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.36479,836,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.36504,836,5,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.36854,836,8,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.36879,836,8,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.36905,836,9,0,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,8.36929,836,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.38954,838,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.38979,838,9,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.39354,839,3,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.39379,839,3,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.39404,839,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.41379,841,3,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.41404,841,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.41829,841,8,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.41854,841,8,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.41879,841,8,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.43829,843,8,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.46304,846,3,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.64305,864,3,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,8.6433,864,3,1,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,8.64355,864,3,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,8.66804,866,8,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.86805,886,8,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,8.8683,886,8,1,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,8.86855,886,8,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,8.89304,889,3,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.89329,889,3,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.89354,889,3,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.91779,891,7,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.91804,891,8,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.91829,891,8,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
