DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
UL,8.94254,894,2,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.94279,894,2,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.94304,894,3,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.96754,896,7,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.96779,896,7,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.96804,896,8,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.99254,899,2,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.99279,899,2,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,8.99304,899,3,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,9.01754,901,7,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,9.01779,901,7,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,9.01804,901,8,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,9.04254,904,2,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,9.04279,904,2,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,9.04304,904,3,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,9.06754,906,7,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,9.06779,906,7,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,9.06804,906,8,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,9.09254,909,2,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,9.09279,909,2,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,9.09304,909,3,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,9.11754,911,7,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,9.11779,911,7,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,9.11804,911,8,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,9.14254,914,2,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,9.14279,914,2,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,9.14305,914,3,0,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,9.1433,914,3,1,2,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,9.16354,916,3,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,9.16379,916,3,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,9.16404,916,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,9.16754,916,7,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,9.16779,916,7,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,9.16805,916,8,0,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,9.16829,916,8,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,9.18855,918,8,2,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,9.1888,918,8,3,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,9.18905,918,9,0,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,9.18929,918,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.1498,1214,9,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,12.1501,1215,0,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,12.1503,1215,0,1,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,12.1748,1217,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.175,1217,5,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.1753,1217,5,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.1995,1219,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.3996,1239,9,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,12.3998,1239,9,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,12.4001,1240,0,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,12.4245,1242,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.6246,1262,4,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,12.6248,1262,4,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,12.6251,1262,5,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,12.6495,1264,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.6498,1264,9,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.65,1265,0,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.6743,1267,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.6745,1267,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.6748,1267,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.699,1269,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.6993,1269,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.6995,1269,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.724,1272,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.7243,1272,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.7245,1272,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.749,1274,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.7493,1274,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.7495,1274,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.774,1277,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.7743,1277,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.7745,1277,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.799,1279,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.7993,1279,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.7995,1279,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.824,1282,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.8243,1282,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.8245,1282,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.849,1284,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.8493,1284,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.8495,1284,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.874,1287,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.8743,1287,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.8745,1287,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.899,1289,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.8993,1289,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.8996,1289,9,2,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,12.8998,1289,9,3,2,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.92,1292,0,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.9203,1292,0,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.9205,1292,0,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.924,1292,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.9243,1292,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.9245,1292,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.9448,1294,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.945,1294,5,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,12.9453,1294,5,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.1498,1614,9,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,16.1501,1615,0,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,16.1503,1615,0,1,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,16.1748,1617,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.175,1617,5,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.1753,1617,5,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.1995,1619,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.3996,1639,9,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,16.3998,1639,9,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,16.4001,1640,0,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,16.4245,1642,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.6246,1662,4,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,16.6248,1662,4,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,16.6251,1662,5,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,16.6495,1664,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.6498,1664,9,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.65,1665,0,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.6743,1667,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.6745,1667,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.6748,1667,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.699,1669,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.6993,1669,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.6995,1669,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.724,1672,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.7243,1672,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.7245,1672,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.749,1674,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.7493,1674,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.7495,1674,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.774,1677,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.7743,1677,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.7745,1677,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.799,1679,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.7993,1679,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.7995,1679,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.824,1682,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.8243,1682,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.8245,1682,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.849,1684,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.8493,1684,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.8495,1684,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.874,1687,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.8743,1687,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.8745,1687,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.899,1689,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.8993,1689,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.8996,1689,9,2,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,16.8998,1689,9,3,2,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.92,1692,0,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.9203,1692,0,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.9205,1692,0,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.924,1692,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.9243,1692,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.9245,1692,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.9448,1694,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.945,1694,5,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,16.9453,1694,5,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.1498,2014,9,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,20.1501,2015,0,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,20.1503,2015,0,1,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,20.1748,2017,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.175,2017,5,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.1753,2017,5,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.1995,2019,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.3996,2039,9,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,20.3998,2039,9,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,20.4001,2040,0,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,20.4245,2042,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.6246,2062,4,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,20.6248,2062,4,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,20.6251,2062,5,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,20.6495,2064,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.6498,2064,9,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.65,2065,0,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.6743,2067,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.6745,2067,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.6748,2067,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.699,2069,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.6993,2069,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.6995,2069,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.724,2072,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.7243,2072,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.7245,2072,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.749,2074,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.7493,2074,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.7495,2074,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.774,2077,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.7743,2077,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.7745,2077,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.799,2079,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.7993,2079,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.7995,2079,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.824,2082,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.8243,2082,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.8245,2082,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.849,2084,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.8493,2084,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.8495,2084,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.874,2087,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.8743,2087,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.8745,2087,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.899,2089,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.8993,2089,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.8996,2089,9,2,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,20.8998,2089,9,3,2,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.92,2092,0,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.9203,2092,0,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.9205,2092,0,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.924,2092,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.9243,2092,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.9245,2092,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.9448,2094,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.945,2094,5,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,20.9453,2094,5,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.1498,2414,9,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,24.1501,2415,0,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,24.1503,2415,0,1,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,24.1748,2417,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.175,2417,5,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.1753,2417,5,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.1995,2419,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.3996,2439,9,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,24.3998,2439,9,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,24.4001,2440,0,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,24.4245,2442,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.6246,2462,4,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,24.6248,2462,4,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,24.6251,2462,5,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,24.6495,2464,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.6498,2464,9,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.65,2465,0,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.6743,2467,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.6745,2467,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.6748,2467,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.699,2469,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.6993,2469,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.6995,2469,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.724,2472,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.7243,2472,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.7245,2472,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.749,2474,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.7493,2474,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.7495,2474,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.774,2477,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.7743,2477,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.7745,2477,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.799,2479,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.7993,2479,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.7995,2479,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.824,2482,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.8243,2482,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.8245,2482,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.849,2484,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.8493,2484,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.8495,2484,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.874,2487,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.8743,2487,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.8745,2487,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.899,2489,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.8993,2489,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.8996,2489,9,2,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,24.8998,2489,9,3,2,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.92,2492,0,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.9203,2492,0,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.9205,2492,0,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.924,2492,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.9243,2492,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.9246,2492,4,2,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,24.9248,2492,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.945,2494,5,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.9453,2494,5,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.949,2494,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.9493,2494,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.9495,2494,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.9695,2496,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,24.9698,2496,9,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.1498,2814,9,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,28.1501,2815,0,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,28.1503,2815,0,1,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,28.1748,2817,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.175,2817,5,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.1753,2817,5,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.1995,2819,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.3996,2839,9,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,28.3998,2839,9,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,28.4001,2840,0,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,28.4245,2842,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.6246,2862,4,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,28.6248,2862,4,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,28.6251,2862,5,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
