DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
UL,28.6495,2864,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.6498,2864,9,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.65,2865,0,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.6743,2867,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.6745,2867,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.6748,2867,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.699,2869,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.6993,2869,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.6995,2869,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.724,2872,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.7243,2872,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.7245,2872,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.749,2874,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.7493,2874,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.7495,2874,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.774,2877,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.7743,2877,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.7745,2877,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.799,2879,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.7993,2879,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.7995,2879,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.824,2882,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.8243,2882,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.8245,2882,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.849,2884,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.8493,2884,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.8495,2884,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.874,2887,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.8743,2887,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.8745,2887,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.899,2889,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.8993,2889,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.8996,2889,9,2,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,28.8998,2889,9,3,2,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.92,2892,0,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.9203,2892,0,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.9205,2892,0,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.9238,2892,3,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.924,2892,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.9243,2892,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.9445,2894,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.9448,2894,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,28.945,2894,5,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,32.1498,3214,9,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,32.1501,3215,0,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,32.1503,3215,0,1,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,32.1748,3217,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,32.175,3217,5,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,32.1753,3217,5,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,32.1995,3219,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,32.3996,3239,9,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,32.3998,3239,9,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,32.4001,3240,0,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,32.4245,3242,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,32.6246,3262,4,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,32.6248,3262,4,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,32.6251,3262,5,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,32.6495,3264,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,32.6498,3264,9,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,32.65,3265,0,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,32.6743,3267,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,32.6745,3267,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,32.6748,3267,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,32.699,3269,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,32.6993,3269,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,32.6995,3269,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,32.724,3272,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,32.7243,3272,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,32.7245,3272,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,32.749,3274,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,32.7493,3274,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,32.7495,3274,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,32.774,3277,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,32.7743,3277,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,32.7745,3277,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,32.799,3279,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,32.7993,3279,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,32.7995,3279,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,32.824,3282,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,32.8243,3282,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,32.8245,3282,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,32.849,3284,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,32.8493,3284,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,32.8495,3284,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,32.874,3287,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,32.8743,3287,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,32.8745,3287,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,36.1498,3614,9,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,36.1501,3615,0,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,36.1503,3615,0,1,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,36.1748,3617,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,36.175,3617,5,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,36.1753,3617,5,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,36.1995,3619,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,36.3996,3639,9,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,36.3998,3639,9,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,36.4001,3640,0,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,36.4245,3642,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,36.6246,3662,4,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,36.6248,3662,4,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,36.6251,3662,5,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,36.6495,3664,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,36.6498,3664,9,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,36.65,3665,0,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,36.6743,3667,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,36.6745,3667,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,36.6748,3667,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,36.699,3669,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,36.6993,3669,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,36.6995,3669,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,36.724,3672,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,36.7243,3672,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,36.7245,3672,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,36.749,3674,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,36.7493,3674,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,36.7495,3674,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,36.774,3677,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,36.7743,3677,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,36.7745,3677,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,36.799,3679,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,36.7993,3679,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,36.7995,3679,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,36.824,3682,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,36.8243,3682,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,36.8245,3682,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,36.849,3684,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,36.8493,3684,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,36.8495,3684,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,36.874,3687,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,36.8743,3687,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,36.8745,3687,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.1498,4014,9,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,40.1501,4015,0,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,40.1503,4015,0,1,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,40.1748,4017,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.175,4017,5,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.1753,4017,5,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.1995,4019,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.3996,4039,9,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,40.3998,4039,9,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,40.4001,4040,0,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,40.4245,4042,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.6246,4062,4,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,40.6248,4062,4,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,40.6251,4062,5,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,40.6495,4064,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.6498,4064,9,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.65,4065,0,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.6743,4067,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.6745,4067,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.6748,4067,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.699,4069,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.6993,4069,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.6995,4069,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.724,4072,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.7243,4072,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.7245,4072,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.749,4074,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.7493,4074,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.7495,4074,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.774,4077,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.7743,4077,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.7745,4077,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.799,4079,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.7993,4079,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.7995,4079,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.824,4082,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.8243,4082,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.8245,4082,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.849,4084,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.8493,4084,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.8495,4084,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.874,4087,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.8743,4087,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.8745,4087,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.899,4089,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.8993,4089,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.8996,4089,9,2,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,40.8998,4089,9,3,2,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.92,4092,0,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.9203,4092,0,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.9205,4092,0,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.924,4092,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.9243,4092,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.9246,4092,4,2,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,40.9248,4092,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,40.9451,4094,5,0,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,40.9453,4094,5,1,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,40.9456,4094,5,2,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,40.9458,4094,5,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.1498,4414,9,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,44.1501,4415,0,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,44.1503,4415,0,1,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,44.1748,4417,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.175,4417,5,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.1753,4417,5,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.1995,4419,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.3996,4439,9,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,44.3998,4439,9,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,44.4001,4440,0,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,44.4245,4442,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.6246,4462,4,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,44.6248,4462,4,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,44.6251,4462,5,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,44.6495,4464,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.6498,4464,9,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.65,4465,0,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.6743,4467,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.6745,4467,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.6748,4467,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.699,4469,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.6993,4469,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.6995,4469,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.724,4472,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.7243,4472,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.7245,4472,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.749,4474,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.7493,4474,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.7495,4474,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.774,4477,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.7743,4477,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.7745,4477,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.799,4479,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.7993,4479,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.7995,4479,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.824,4482,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.8243,4482,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.8245,4482,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.849,4484,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.8493,4484,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.8495,4484,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.874,4487,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.8743,4487,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.8745,4487,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.899,4489,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.8993,4489,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.8996,4489,9,2,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,44.8998,4489,9,3,2,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.92,4492,0,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.9203,4492,0,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.9205,4492,0,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.924,4492,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.9243,4492,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.9245,4492,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.9448,4494,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.945,4494,5,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,44.9453,4494,5,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.1498,4814,9,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,48.1501,4815,0,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,48.1503,4815,0,1,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,48.1748,4817,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.175,4817,5,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.1753,4817,5,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.1995,4819,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.3996,4839,9,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,48.3998,4839,9,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,48.4001,4840,0,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,48.4245,4842,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.6246,4862,4,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,48.6248,4862,4,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,48.6251,4862,5,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,48.6495,4864,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.6498,4864,9,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.65,4865,0,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.6743,4867,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.6745,4867,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.6748,4867,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.699,4869,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.6993,4869,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.6995,4869,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.724,4872,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.7243,4872,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.7245,4872,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.749,4874,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.7493,4874,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.7495,4874,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.774,4877,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.7743,4877,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.7745,4877,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.799,4879,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.7993,4879,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.7995,4879,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.824,4882,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.8243,4882,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.8245,4882,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.849,4884,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
