DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
UL,48.8493,4884,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.8495,4884,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.874,4887,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.8743,4887,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.8745,4887,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.899,4889,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.8993,4889,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.8996,4889,9,2,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,48.8998,4889,9,3,2,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.92,4892,0,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.9203,4892,0,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.9205,4892,0,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.924,4892,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.9243,4892,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.9246,4892,4,2,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,48.9248,4892,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.945,4894,5,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.9453,4894,5,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.949,4894,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.9493,4894,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.9495,4894,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,48.969,4896,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.1498,5214,9,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,52.1501,5215,0,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,52.1503,5215,0,1,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,52.1748,5217,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.175,5217,5,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.1753,5217,5,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.1995,5219,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.3996,5239,9,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,52.3998,5239,9,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,52.4001,5240,0,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,52.4245,5242,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.6246,5262,4,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,52.6248,5262,4,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,52.6251,5262,5,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,52.6495,5264,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.6498,5264,9,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.65,5265,0,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.6743,5267,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.6745,5267,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.6748,5267,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.699,5269,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.6993,5269,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.6995,5269,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.724,5272,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.7243,5272,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.7245,5272,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.749,5274,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.7493,5274,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.7495,5274,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.774,5277,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.7743,5277,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.7745,5277,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.799,5279,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.7993,5279,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.7995,5279,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.824,5282,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.8243,5282,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.8245,5282,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.849,5284,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.8493,5284,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.8495,5284,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.874,5287,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.8743,5287,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.8745,5287,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.899,5289,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.8993,5289,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.8996,5289,9,2,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,52.8998,5289,9,3,2,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.92,5292,0,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.9203,5292,0,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.9205,5292,0,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.924,5292,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.9243,5292,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.9246,5292,4,2,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,52.9248,5292,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.945,5294,5,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.9453,5294,5,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.9491,5294,9,0,3,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.9493,5294,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.9496,5294,9,2,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,52.9498,5294,9,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.9501,5295,0,0,2,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.9558,5295,5,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.956,5295,6,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.9563,5295,6,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.9703,5297,0,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.9705,5297,0,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.9708,5297,0,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.9743,5297,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.9746,5297,4,2,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,52.9748,5297,4,3,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,52.975,5297,5,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.9953,5299,5,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,52.9955,5299,5,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.1498,5614,9,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,56.1501,5615,0,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,56.1503,5615,0,1,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,56.1748,5617,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.175,5617,5,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.1753,5617,5,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.1995,5619,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.3996,5639,9,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,56.3998,5639,9,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,56.4001,5640,0,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,56.4245,5642,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.6246,5662,4,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,56.6248,5662,4,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,56.6251,5662,5,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,56.6495,5664,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.6498,5664,9,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.65,5665,0,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.6743,5667,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.6745,5667,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.6748,5667,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.699,5669,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.6993,5669,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.6995,5669,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.724,5672,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.7243,5672,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.7245,5672,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.749,5674,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.7493,5674,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.7495,5674,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.774,5677,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.7743,5677,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.7745,5677,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.799,5679,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.7993,5679,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.7995,5679,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.824,5682,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.8243,5682,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.8245,5682,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.849,5684,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.8493,5684,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.8495,5684,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.874,5687,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.8743,5687,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.8745,5687,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.899,5689,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.8993,5689,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.8996,5689,9,2,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,56.8998,5689,9,3,2,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.92,5692,0,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.9203,5692,0,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.9205,5692,0,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.924,5692,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.9243,5692,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.9246,5692,4,2,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,56.9248,5692,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,56.9451,5694,5,0,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,56.9453,5694,5,1,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,56.9456,5694,5,2,1,2,8,1,0,4328,28,0,45.4615,0,0,0
UL,56.9458,5694,5,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,60.1498,6014,9,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,60.1501,6015,0,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,60.1503,6015,0,1,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,60.1748,6017,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,60.175,6017,5,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,60.1753,6017,5,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,60.1995,6019,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,60.3996,6039,9,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,60.3998,6039,9,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,60.4001,6040,0,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,60.4245,6042,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,60.6246,6062,4,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,60.6248,6062,4,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,60.6251,6062,5,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,60.6495,6064,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,60.6498,6064,9,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,60.65,6065,0,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,60.6743,6067,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,60.6745,6067,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,60.6748,6067,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,60.699,6069,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,60.6993,6069,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,60.6995,6069,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,60.724,6072,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,60.7243,6072,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,60.7245,6072,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,60.749,6074,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,60.7493,6074,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,60.7495,6074,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,60.774,6077,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,60.7743,6077,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,60.7745,6077,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,60.799,6079,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,60.7993,6079,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,60.7995,6079,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,60.824,6082,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,60.8243,6082,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,60.8245,6082,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,60.849,6084,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,60.8493,6084,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,60.8495,6084,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.1498,6414,9,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,64.1501,6415,0,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,64.1503,6415,0,1,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,64.1748,6417,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.175,6417,5,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.1753,6417,5,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.1995,6419,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.3996,6439,9,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,64.3998,6439,9,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,64.4001,6440,0,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,64.4245,6442,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.6246,6462,4,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,64.6248,6462,4,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,64.6251,6462,5,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,64.6495,6464,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.6498,6464,9,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.65,6465,0,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.6743,6467,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.6745,6467,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.6748,6467,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.699,6469,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.6993,6469,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.6995,6469,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.724,6472,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.7243,6472,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.7245,6472,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.749,6474,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.7493,6474,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.7495,6474,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.774,6477,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.7743,6477,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.7745,6477,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.799,6479,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.7993,6479,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.7995,6479,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.824,6482,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.8243,6482,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.8245,6482,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.849,6484,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.8493,6484,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.8495,6484,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.874,6487,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.8743,6487,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.8745,6487,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.899,6489,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.8993,6489,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,64.8995,6489,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,68.1498,6814,9,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,68.1501,6815,0,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,68.1503,6815,0,1,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,68.1748,6817,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,68.175,6817,5,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,68.1753,6817,5,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,68.1995,6819,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,68.3996,6839,9,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,68.3998,6839,9,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,68.4001,6840,0,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,68.4245,6842,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,68.6246,6862,4,2,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,68.6248,6862,4,3,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,68.6251,6862,5,0,1,2,8,1,0,123,0,0,45.4615,0,0,0
UL,68.6495,6864,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,68.6498,6864,9,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,68.65,6865,0,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,68.6743,6867,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,68.6745,6867,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,68.6748,6867,4,3,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,68.699,6869,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,68.6993,6869,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,68.6995,6869,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,68.724,6872,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,68.7243,6872,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,68.7245,6872,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,68.749,6874,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,68.7493,6874,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,68.7495,6874,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,68.774,6877,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,68.7743,6877,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,68.7745,6877,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,68.799,6879,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,68.7993,6879,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,68.7995,6879,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,68.824,6882,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,68.8243,6882,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,68.8245,6882,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,68.849,6884,9,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,68.8493,6884,9,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,68.8495,6884,9,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,68.874,6887,4,0,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,68.8743,6887,4,1,1,1,8,1,0,2162,28,0,45.4615,0,0,0
UL,68.8745,6887,4,2,1,1,8,1,0,2162,28,0,45.4615,0,0,0
