#,Time,rxSpeed,txSpeed,nodeId,velo_x,velo_y,pos_x,pos_y,IsLinkUp,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw,distfromcell
0,0.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
1,1.9,28432,6224,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
2,2.9,2.44582e+06,111088,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
3,3.9,8.06763e+06,361960,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
4,4.9,9.40937e+06,419352,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
5,5.9,1.36173e+07,605712,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
6,6.9,5.10478e+06,228824,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
7,7.9,9.45671e+06,421432,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
8,8.9,2.2442e+07,994240,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
9,9.9,1.21251e+07,539576,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
10,10.9,1.22123e+07,543736,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
11,11.9,1.60128e+07,709696,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
12,12.9,1.31404e+06,60352,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
13,13.9,8.43079e+06,373984,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
14,14.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
15,15.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
16,16.9,1.31404e+06,60352,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
17,17.9,8.61954e+06,382304,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
18,18.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
19,19.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
20,20.9,1.31404e+06,60352,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
21,21.9,1.10799e+07,491296,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
22,22.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
23,23.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
24,24.9,1.31404e+06,60352,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
25,25.9,1.92509e+07,853216,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
26,26.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
27,27.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
28,28.9,1.31404e+06,60352,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
29,29.9,1.4919e+07,661440,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
30,30.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
31,31.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
32,32.9,1.31403e+06,60344,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
33,33.9,4.17036e+06,185120,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
34,34.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
35,35.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
36,36.9,1.31403e+06,60344,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
37,37.9,6.32107e+06,280384,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
38,38.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
39,39.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
40,40.9,1.31404e+06,60352,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
41,41.9,1.61707e+07,716768,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
42,42.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
43,43.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
44,44.9,1.31404e+06,60352,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
45,45.9,1.21169e+07,537056,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
46,46.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
47,47.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
48,48.9,1.31404e+06,60352,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
49,49.9,1.70872e+07,757120,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
50,50.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
51,51.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
52,52.9,1.31404e+06,60352,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
53,53.9,3.64843e+07,1.61658e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
54,54.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
55,55.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
56,56.9,1.31404e+06,60352,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
57,57.9,1.57581e+07,698464,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
58,58.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
59,59.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
60,60.9,1.31403e+06,60344,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
61,61.9,3.71304e+06,165152,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
62,62.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
63,63.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
64,64.9,1.31404e+06,60352,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
65,65.9,1.16753e+07,517504,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
66,66.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
67,67.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
68,68.9,1.31403e+06,60344,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
69,69.9,4.00654e+06,178048,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
70,70.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
71,71.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
72,72.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
73,73.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
74,74.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
75,75.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
76,76.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
77,77.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
78,78.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
79,79.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
80,80.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
81,81.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
82,82.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
83,83.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
84,84.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
85,85.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
86,86.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
87,87.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
88,88.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
89,89.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
90,90.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
91,91.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
92,92.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
93,93.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
94,94.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
95,95.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
96,96.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
97,97.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
98,98.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
99,99.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
100,100.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
101,101.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,9,4,107.694
