#,Time,rxSpeed,txSpeed,nodeId,velo_x,velo_y,pos_x,pos_y,IsLinkUp,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw
0,0.9,0,0,16,-14.4502,-22.7403,535.633,428.131,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,224.014,161.609,312.593,271.385
1,1.9,28432,6224,16,24.1892,35.7458,536.239,424.485,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,223.042,158.996,315.766,274.299
2,2.9,4.58879e+06,205936,16,5.81331,25.8729,531.465,422.895,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,218.041,162.028,313.944,277.978
3,3.9,9.45187e+06,421008,16,43.3588,-15.7794,524.871,428.218,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,214.367,170.459,305.658,276.641
4,4.9,1.11067e+07,494648,16,25.7756,-4.88364,530.436,428.484,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,219.477,166.033,308.978,273.613
5,5.9,2.55031e+07,1.13238e+06,16,15.0578,-17.2585,529.858,428.837,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,219.112,166.709,308.336,273.593
6,6.9,3.5041e+07,1.5521e+06,16,-5.04678,-25.6354,527.918,435.37,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,220.33,172.1,302.085,268.94
7,7.9,1.87724e+06,84032,16,-11.2088,-41.8953,521.456,437.325,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,215.573,178.462,296.446,270.661
8,8.9,0,0,16,-32.9657,8.16009,520.839,436.763,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,214.761,178.636,296.488,271.465
9,9.9,0,0,16,-24.1696,29.682,522.169,430.372,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,212.928,173.899,302.288,276.189
10,10.9,0,0,16,-28.5077,-24.179,513.835,427.526,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,204.227,179.337,299.405,283.013
11,11.9,0,0,16,-12.2743,-16.1752,514.542,423.599,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,203.071,176.691,302.966,285.955
12,12.9,382648,19160,16,-31.568,-24.1219,517.572,428.854,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,208.152,176.893,300.628,279.895
13,13.9,1.93015e+07,855296,16,46.5012,4.39076,524.956,427.514,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,214.132,169.996,306.259,277.202
14,14.9,0,0,16,-8.4582,24.0592,531.308,425.527,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,218.997,163.632,311.811,275.756
15,15.9,0,0,16,4.31184,-22.7783,532.507,433.105,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,223.375,167.074,306.782,268.575
16,16.9,0,0,16,5.50591,-33.7557,528.37,429.962,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,218.273,168.571,306.521,273.364
17,17.9,0,0,16,6.35322,34.4015,528.024,427.321,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,216.802,167.35,308.341,275.821
18,18.9,0,0,16,19.2873,-7.45681,535.012,424.927,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,222.108,160.252,314.638,274.493
19,19.9,0,0,16,-21.9363,-16.7927,528.435,418.192,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,213.366,162.031,315.715,283.558
20,20.9,382648,19160,16,21.6244,-7.18214,522.979,418.394,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,208.463,166.791,312.207,286.069
21,21.9,3.2582e+07,1.44352e+06,16,9.63817,-41.5348,524.456,411.153,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,206.968,161.91,318.865,291.64
22,22.9,0,0,16,42.2938,9.2746,518.964,413.491,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,202.815,167.841,313.713,292.322
23,23.9,0,0,16,25.8416,18.4658,516.374,415.719,32,0,30309,9,9,CONNECTED_NORMALLY,5,4,201.347,171.181,310.384,291.72
24,24.9,0,0,16,-18.8396,-8.81171,518.5,422.622,32,0,30309,9,9,CONNECTED_NORMALLY,2,4,206.191,172.802,306.13,284.713
