#,Time,rxSpeed,txSpeed,nodeId,velo_x,velo_y,pos_x,pos_y,IsLinkUp,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw,dist1,dist2,dist3,dist4,dist5,dist6,dist7,dist8,dist9,dist10
0,0.9,0,0,22,-14.4502,-22.7403,535.633,428.131,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,541.019,206.398,284.466,394.013,221.558,245.584,40.6867,456.923,419.6,327.599
1,1.9,28432,6224,22,24.1892,35.7458,536.239,424.485,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,544.463,209.863,281.011,393.641,219.573,247.351,37.1112,459.353,423.082,325.977
2,2.9,4.71191e+06,217168,22,5.81331,25.8729,531.465,422.895,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,543.422,208.955,282.091,388.62,214.959,252.083,37.3589,463.613,425.501,330.124
3,3.9,9.45187e+06,421008,22,43.3588,-15.7794,524.871,428.218,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,535.52,201.185,290.076,383.678,213.794,254.136,44.973,463.794,421.555,337.933
4,4.9,1.11067e+07,494648,22,25.7756,-4.88364,530.436,428.484,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,538.075,203.554,287.405,389.103,217.99,249.506,42.7506,459.985,420.205,332.675
5,5.9,2.57289e+07,1.15193e+06,22,15.0578,-17.2585,529.858,428.837,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,537.479,202.967,288.005,388.643,217.813,249.757,43.2948,460.088,419.968,333.33
6,6.9,3.56317e+07,1.6041e+06,22,-5.04678,-25.6354,527.918,435.37,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,530.862,196.312,294.607,388.616,220.985,247.492,49.948,456.39,413.939,337.113
7,7.9,1.87254e+06,83616,22,-11.2088,-41.8953,521.456,437.325,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,525.923,191.537,299.615,383.016,217.891,251.698,54.4462,459.19,413.359,343.862
8,8.9,0,0,22,-32.9657,8.16009,520.839,436.763,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,526.102,191.751,299.46,382.259,217.059,252.524,54.2537,460.02,414.04,344.28
9,9.9,0,0,22,-24.1696,29.682,522.169,430.372,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,532.311,198.043,293.333,381.681,213.393,255.069,48.1528,463.933,420.003,341.133
10,10.9,0,0,22,-28.5077,-24.179,513.835,427.526,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,530.735,197.022,295.475,372.885,205.546,263.519,50.7972,471.575,424.595,348.343
11,11.9,0,0,22,-12.2743,-16.1752,514.542,423.599,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,534.52,200.892,291.823,372.485,203.222,265.206,47.483,474.051,428.262,346.616
12,12.9,382648,19160,22,-31.568,-24.1219,517.572,428.854,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,531.379,197.385,294.527,376.844,209.093,259.697,49.4761,468.104,422.468,345.116
13,13.9,2.04614e+07,958048,22,46.5012,4.39076,524.956,427.514,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,536.173,201.85,289.434,383.568,213.364,254.482,44.334,464.272,422.226,337.653
14,14.9,0,0,22,-8.4582,24.0592,531.308,425.527,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,541.069,206.565,284.422,389.154,216.614,250.597,39.7572,461.689,422.945,331.001
15,15.9,0,0,22,4.31184,-22.7783,532.507,433.105,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,535.146,200.532,290.335,392.368,222.673,245.092,46.2642,455.12,415.278,332.056
16,16.9,0,0,22,5.50591,-33.7557,528.37,429.962,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,535.757,201.271,289.736,387.521,217.516,250.284,44.9036,460.194,419.151,335.079
17,17.9,0,0,22,6.35322,34.4015,528.024,427.321,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,537.869,203.436,287.659,386.468,215.442,252.132,42.7225,462.429,421.808,334.655
18,18.9,0,0,22,19.2873,-7.45681,535.012,424.927,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,543.459,208.876,282.013,392.571,218.952,248.04,37.8927,459.789,422.862,327.278
19,19.9,0,0,22,-21.9363,-16.7927,528.435,418.192,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,545.995,211.728,279.693,384.502,209.568,257.37,34.8091,469.168,430.688,331.8
20,20.9,382648,19160,22,21.6244,-7.18214,522.979,418.394,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,543.146,209.143,282.818,379.271,205.664,261.541,38.1508,472.503,431.556,337.126
21,21.9,3.2582e+07,1.44352e+06,22,9.63817,-41.5348,524.456,411.153,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,550.196,216.316,275.969,378.95,201.94,264.874,32.061,477.13,438.359,333.929
22,22.9,0,0,22,42.2938,9.2746,518.964,413.491,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,545.511,211.914,280.986,374.171,199.396,267.715,37.5513,478.839,437.177,339.816
23,23.9,0,0,22,25.8416,18.4658,516.374,415.719,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,542.319,208.834,284.289,372.207,199.018,268.409,40.8867,478.812,435.548,342.863
24,24.9,0,0,22,-18.8396,-8.81171,518.5,422.622,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,537.279,203.416,288.81,376.036,205.333,262.577,44.1436,472.19,428.351,342.541
25,25.9,0,0,22,25.0799,-22.4127,520.676,422.508,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,538.433,204.443,287.519,378.104,206.812,260.896,42.6842,470.858,428.003,340.412
26,26.9,0,0,22,4.98344,-33.4346,516.837,426.63,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,532.966,199.084,293.069,375.52,206.99,261.579,48.2058,470.259,424.799,345.211
27,27.9,0,0,22,-1.27234,-28.0995,519.386,427.545,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,533.405,199.346,292.443,378.221,209.429,258.974,47.3754,467.892,423.354,343.011
28,28.9,382648,19160,22,25.7649,12.1398,520.933,425.94,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,535.561,201.462,290.257,379.269,209.391,258.657,45.2045,468.09,424.594,341.084
29,29.9,2.13401e+07,945568,22,-20.3542,35.3453,523.957,421.78,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,540.668,206.523,285.125,381.08,208.685,258.709,40.165,469.285,428.043,337.057
30,30.9,0,0,22,-46.9832,-3.13313,513.499,414.508,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,542.03,208.819,284.944,369.122,196.104,271.431,42.37,481.601,437.356,345.365
31,31.9,0,0,22,-39.3935,29.889,507.223,412.038,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,541.305,208.786,286.626,362.433,189.886,277.93,46.2615,487.571,441.184,350.9
32,32.9,0,0,22,-33.8448,12.5132,507.139,416.304,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,537.479,204.777,290.111,363.423,192.84,275.472,48.5085,484.415,437.057,351.967
33,33.9,0,0,22,8.7743,26.9104,508.874,413.724,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,540.569,207.809,287.005,364.449,192.243,275.6,45.7021,485.216,439.162,349.678
34,34.9,0,0,22,27.058,7.80915,503.914,424.552,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,528.676,195.929,298.68,362.532,196.619,273.374,55.8793,480.417,429.832,357.125
35,35.9,0,0,22,-4.5814,-24.4031,503.492,427.261,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,526.081,193.255,301.128,362.895,198.352,272.214,57.9102,478.701,427.313,358.237
36,36.9,382648,19160,22,9.32161,38.7342,501.445,422.276,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,529.559,197.18,298.289,359.527,193.277,276.695,56.4736,483.761,432.651,358.939
37,37.9,2.47421e+07,1.09616e+06,22,21.3001,18.926,498.977,424.317,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,526.616,194.417,301.395,357.73,193.165,277.601,59.6334,483.923,431.303,361.839
38,38.9,0,0,22,-0.640283,32.7115,504.911,428.924,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,525.272,192.236,301.668,364.734,200.536,270.113,57.9552,476.516,425.35,357.311
39,39.9,0,0,22,-35.5491,-0.159379,509.997,436.24,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,521.25,187.51,304.852,371.766,209.38,261.857,59.8295,467.69,417.017,354.476
40,40.9,0,0,22,-8.32265,33.0485,506.147,444.173,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,512.445,178.705,313.592,370.618,212.954,260.945,68.3806,464.542,410.28,360.527
41,41.9,0,0,22,-24.8095,38.3897,506.479,450.135,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,507.393,173.43,318.415,372.922,217.816,257.65,73.01,460.019,404.431,362.096
42,42.9,0,0,22,-23.1186,10.9008,514.789,451.823,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,510.037,175.618,315.459,381.31,224.341,249.617,70.227,453.043,400.745,354.807
43,43.9,0,0,22,17.2827,-24.7608,514.893,449.696,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,511.93,177.548,313.587,380.695,222.773,250.609,68.3131,454.515,402.786,354.002
44,44.9,382648,19160,22,-15.4541,-29.2115,506.612,445.162,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,511.803,177.996,314.166,371.382,214.016,260.039,68.8932,463.505,409.205,360.391
45,45.9,3.14553e+07,1.3936e+06,22,-15.1614,39.7183,505.773,451.059,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,506.242,172.295,319.574,372.575,218.11,257.806,74.1632,459.849,403.719,363.064
46,46.9,0,0,22,-15.5397,37.7426,506.722,448.707,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,508.758,174.825,317.082,372.667,216.847,258.151,71.7012,460.874,405.749,361.406
47,47.9,0,0,22,-2.9375,-42.3062,505.177,436.701,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,518.541,185.158,307.916,367.321,206.587,265.674,63.2641,470.634,417.753,359.221
48,48.9,0,0,22,8.48702,26.7094,511.092,439.264,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,519.133,185.219,306.782,373.738,212.376,259.308,61.5516,464.727,413.82,354.325
49,49.9,0,0,22,-18.1149,-31.4356,515.872,443.951,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,517.398,183.098,308.182,379.748,219.043,252.77,62.8643,458.042,408.143,351.222
50,50.9,0,0,22,9.48019,-26.2207,523.739,439.024,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,525.598,191.106,299.884,385.702,220.692,248.858,54.9245,456.403,411.215,342.211
51,51.9,0,0,22,10.0455,39.7372,524.015,440.436,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,524.519,189.999,300.953,386.392,221.906,247.843,56.0742,455.166,409.777,342.388
52,52.9,382648,19168,22,-21.6011,-1.57502,524.121,440.826,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,524.235,189.708,301.234,386.611,222.262,247.538,56.3825,454.805,409.374,342.411
53,53.9,4.3831e+07,1.94106e+06,22,-25.6419,8.99012,525.688,433.192,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,531.618,197.161,293.886,385.854,217.87,250.569,48.9086,459.496,416.519,338.588
54,54.9,1.06626e+07,472992,22,20.827,-16.2304,536.06,431.936,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,537.973,203.325,287.554,395.455,224.448,242.94,44.1648,453.726,415.78,328.317
55,55.9,0,0,22,30.2193,17.8922,536.252,429.398,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,540.247,205.61,285.256,394.948,222.869,244.322,41.7134,455.553,418.243,327.378
56,56.9,0,0,22,-7.68494,-26.8202,534.271,424.334,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,543.594,209.033,281.879,391.701,218.005,248.989,37.5911,460.718,423.577,327.824
57,57.9,0,0,22,29.6645,15.5808,541.11,428.628,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,543.415,208.75,282.199,399.424,225.963,240.964,39.9884,453.064,418.173,322.51
58,58.9,0,0,22,-33.0627,-3.68335,542.934,422.994,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,549.178,214.513,276.393,399.736,223.662,243.091,34.3128,456.311,423.438,319.136
59,59.9,0,0,22,-22.4491,-2.29699,542.892,415.095,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,555.931,221.305,269.555,397.793,218.628,248.233,26.8124,462.542,431.243,317.04
60,60.9,382648,19168,22,27.4578,5.41781,538.634,414.233,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,554.514,219.978,270.974,393.452,214.772,252.017,27.0085,465.846,432.777,320.933
61,61.9,1.76391e+07,781664,22,-23.7765,-40.5016,537.178,418.531,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,550.069,215.513,275.409,393.058,216.39,250.366,31.3484,463.389,428.784,323.452
62,62.9,0,0,22,-18.3673,38.9674,534.422,411.264,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,554.977,220.616,270.645,388.672,209.635,257.146,26.1267,470.787,436.415,324.279
63,63.9,0,0,22,-7.36707,-39.933,538.768,411.393,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,557.035,222.534,268.475,392.934,213.1,253.771,24.4474,467.997,435.555,320.096
64,64.9,0,0,22,-31.6641,26.9245,539.979,414.801,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,554.703,220.13,270.774,394.892,216.174,250.627,27.141,464.568,431.996,319.777
65,65.9,0,0,22,-29.4382,-9.97407,543.071,422.523,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,549.652,214.988,275.915,399.751,223.464,243.285,33.8439,456.594,423.881,318.871
66,66.9,0,0,22,-9.25988,-25.5424,541.257,420.406,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,550.533,215.891,274.97,397.471,220.717,246.033,32.0899,459.379,426.259,320.028
67,67.9,0,0,22,28.8144,0.0560017,545.134,415.394,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,556.823,222.169,268.698,400.042,220.569,246.351,26.8436,460.932,430.605,314.954
68,68.9,382648,19168,22,26.5576,12.6856,550.128,417.265,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,557.809,223.138,267.905,405.333,225.653,241.375,28.7305,456.406,428.028,310.64
69,69.9,1.39618e+07,619008,22,-24.8862,23.5433,551.091,417.191,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,558.376,223.708,267.382,406.252,226.368,240.708,28.7809,455.882,427.968,309.694
70,70.9,0,0,22,-3.52235,20.5339,553.164,412.083,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,563.813,229.138,261.906,407.121,224.953,242.635,24.4521,458.717,432.75,306.342
71,71.9,0,0,22,-46.425,8.10174,558.926,408.624,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,569.779,235.123,256.143,412.011,227.631,240.888,23.6924,458.101,435.465,299.89
72,72.9,0,0,22,41.2649,14.5475,563.21,410.526,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,570.436,235.858,255.877,416.597,232.233,236.514,27.501,454.058,433.093,296.241
73,73.9,0,0,22,-3.96275,-25.8239,562.622,410.228,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,570.375,235.783,255.875,415.96,231.581,237.139,26.9344,454.642,433.453,296.73
74,74.9,0,0,22,18.2091,-17.5459,562.575,414.002,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,567.159,232.616,259.268,416.722,233.703,234.518,29.8489,451.605,429.707,297.78
75,75.9,0,0,22,-2.11542,20.0686,562.9,414.563,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,566.859,232.332,259.627,417.161,234.291,233.894,30.4695,450.961,429.114,297.621
76,76.9,382648,19168,22,-29.905,-7.87724,566.296,408.564,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,573.744,239.201,252.747,419.209,233.688,235.754,28.093,453.876,434.722,292.751
77,77.9,3.55721e+07,1.57622e+06,22,-35.5476,10.6604,563.045,415.499,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,566.148,231.639,260.401,417.51,234.952,233.137,31.3034,450.117,428.168,297.739
78,78.9,0,0,22,3.04293,-20.4853,565.276,416.506,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,566.501,232.071,260.331,419.908,237.352,230.839,33.2991,447.995,426.928,295.88
79,79.9,0,0,22,26.7623,-4.58415,561.194,410.593,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,569.306,234.694,256.848,414.64,230.615,237.893,26.4157,455.178,433.249,298.204
80,80.9,0,0,22,-25.6077,-23.6726,562.64,408.567,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,571.791,237.18,254.387,415.632,230.658,238.305,25.721,455.984,435.102,296.285
81,81.9,0,0,22,10.8046,-40.0338,564.854,405.776,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,575.332,240.726,250.898,417.236,230.948,238.76,25.2963,456.986,437.642,293.441
82,82.9,0,0,22,-2.62986,45.3035,561.189,406.739,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,572.574,237.927,253.426,413.839,228.433,240.624,23.5319,458.314,437.079,297.229
83,83.9,0,0,22,26.7617,-8.07694,558.783,408.808,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,569.548,234.891,256.372,411.91,227.619,240.86,23.7662,458.035,435.299,300.075
84,84.9,382648,19168,22,-13.7196,-34.8045,558.558,410.598,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,567.907,233.261,258.062,412.066,228.461,239.766,25.1024,456.717,433.548,300.749
85,85.9,3.67038e+07,1.6769e+06,22,-12.8055,22.0153,557.571,409.57,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,568.262,233.6,257.611,410.884,227.062,241.191,23.8109,458.13,434.688,301.44
86,86.9,0,0,22,-23.408,1.92334,562.628,408.728,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,571.648,237.039,254.536,415.654,230.74,238.199,25.8309,455.859,434.943,296.337
87,87.9,0,0,22,22.9495,-8.42487,563.194,409.431,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,571.354,236.762,254.906,416.353,231.602,237.302,26.6843,454.959,434.183,295.971
88,88.9,0,0,22,34.424,-19.5229,555.353,408.659,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,567.876,233.198,257.855,408.524,224.726,243.414,22.1399,460.172,435.864,303.357
89,89.9,0,0,22,18.3295,-20.3825,560.248,405.196,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,573.39,238.724,252.496,412.608,226.793,242.382,21.8786,460.116,438.717,297.762
90,90.9,0,0,22,3.22031,-20.8995,561.568,407.689,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,571.967,237.333,254.095,414.403,229.28,239.682,24.4413,457.32,436.092,297.099
91,91.9,0,0,22,34.8403,22.6112,559.598,408.634,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,570.124,235.475,255.84,412.67,228.189,240.404,24.0453,457.7,435.377,299.243
92,92.9,382648,19168,22,-7.67752,-22.4918,560.052,412.911,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,566.736,232.131,259.43,414.022,231.016,237.084,27.7047,453.968,431.076,299.915
93,93.9,4.3831e+07,1.94106e+06,22,-8.31098,19.6366,566.689,417.109,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,566.76,232.387,260.266,421.419,238.851,229.41,34.5654,446.682,426.183,294.697
94,94.9,1.41792e+07,628992,22,18.3575,22.0723,560.7,411.561,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,568.224,233.614,257.934,414.364,230.765,237.564,26.9225,454.681,432.343,298.934
95,95.9,0,0,22,-16.9816,-34.4543,558.142,414.297,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,564.549,229.929,261.534,412.463,230.274,237.5,28.0484,453.978,429.927,302.126
96,96.9,0,0,22,24.3138,8.91913,558.511,413.747,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,565.21,230.591,260.876,412.701,230.25,237.613,27.7244,454.203,430.429,301.623
97,97.9,0,0,22,-25.9576,-26.2166,563.573,413.21,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,568.362,233.829,258.116,417.524,234.062,234.363,29.7596,451.664,430.386,296.605
98,98.9,0,0,22,-1.02924,28.2582,563.669,413.808,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,567.909,233.388,258.609,417.746,234.483,233.875,30.2804,451.124,429.781,296.675
99,99.9,0,0,22,-17.2905,-14.077,558.461,411.139,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,567.397,232.754,258.585,412.087,228.693,239.459,25.5038,456.338,433.023,300.983
100,100.9,382648,19168,22,-9.90733,40.8607,555.713,414.722,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,562.903,228.257,263.033,410.19,228.568,238.972,27.5566,455.079,429.804,304.579
101,101.9,3.00719e+07,1.33245e+06,22,-26.765,15.3243,555.637,412.256,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,564.961,230.299,260.888,409.571,227.051,240.719,25.3412,457.106,432.26,303.999
102,102.9,0,0,22,38.9705,7.80855,556.549,410.997,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,566.511,231.849,259.349,410.189,227.054,240.931,24.5821,457.58,433.396,302.793
103,103.9,0,0,22,4.92126,-19.5785,559.244,415.276,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,564.304,229.713,261.902,413.754,231.74,236.028,29.343,452.537,428.824,301.331
104,104.9,0,0,22,10.1646,20.6198,563.401,419.634,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,562.857,228.435,263.961,418.791,237.665,230.016,34.9204,446.565,424.02,298.571
105,105.9,0,0,22,-28.8188,-0.56939,560.378,423.193,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,558.229,223.791,268.479,416.692,237.382,229.803,36.7828,445.501,420.83,302.506
106,106.9,0,0,22,7.29621,-44.0194,566.444,427.314,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,558.084,223.979,269.622,423.578,244.7,222.551,42.9263,438.576,416.059,298.002
107,107.9,0,0,22,27.5321,-15.0733,564.517,432.07,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,553.054,219.019,274.747,422.912,246.101,220.799,46.3575,435.918,411.539,301.36
108,108.9,382648,19168,22,-25.8497,7.81457,563.546,434.603,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,550.407,216.414,277.453,422.636,246.929,219.868,48.3261,434.488,409.132,303.117
109,109.9,3.67444e+07,1.62781e+06,22,2.28381,22.7184,565.482,429.479,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,555.748,221.67,271.989,423.185,245.258,221.804,44.412,437.411,414.009,299.604
110,110.9,0,0,22,27.3671,22.4472,574.243,430.224,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,560.011,226.433,269.171,431.853,252.672,214.872,49.3195,431.627,412.417,291.575
111,111.9,0,0,22,-18.8954,-36.0262,581.544,429.689,32,0,30309,9,9,CONNECTED_NORMALLY,4,4,564.592,231.466,265.944,438.796,258.24,210.018,53.2986,427.83,412.382,284.524
112,112.9,0,0,22,24.4632,19.9315,576.841,429.884,32,0,30309,9,9,CONNECTED_NORMALLY,10,4,561.758,228.326,267.865,434.285,254.555,213.233,50.5318,430.387,412.539,289.014
113,113.9,0,0,22,27.8123,-7.6859,575.223,430.555,32,0,30309,9,9,CONNECTED_NORMALLY,11,4,560.29,226.788,269.1,432.884,253.655,213.935,50.1345,430.785,412.004,290.763
114,114.9,0,0,22,-9.24798,24.7038,569.86,431.695,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,556.335,222.564,272.239,427.98,250.073,217.076,48.3046,433.024,411.356,296.196
115,115.9,0,0,22,-23.0446,6.12885,573.04,435.545,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,554.94,221.54,274.544,432.043,254.943,212.137,53.148,428.039,407.224,294.52
116,116.9,382648,19168,22,-3.82179,30.1561,572.614,435.733,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,554.544,221.126,274.88,431.681,254.723,212.326,53.1028,428.14,407.076,294.984
117,117.9,3.46998e+07,1.53754e+06,22,-17.9771,13.9449,577.223,442.163,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,551.898,219.188,279.13,437.836,262.318,204.609,60.8825,420.232,400.271,293.005
118,118.9,0,0,22,22.1009,-2.73522,574.536,438.169,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,553.63,220.473,276.405,434.176,257.736,209.27,56.1318,425.039,404.478,294.047
119,119.9,0,0,22,-32.6521,-26.5469,569.117,439.57,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,549.403,215.947,279.768,429.333,254.382,212.411,54.9417,427.163,403.596,299.606
